"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Twins","16","39","1","9","7","0","5.1 %","17.9 %",".257",".500",".429",".462",".686",".469","201","-0.1","4.8","-0.2","0.6"
"Cubs","16","47","2","10","10","1","6.4 %","19.1 %",".186",".469",".395",".435",".581",".428","164","0.1","4.0","0.1","0.6"
"Rangers","16","41","3","11","10","2","14.6 %","17.1 %",".353",".320",".324",".415",".676",".437","169","0.5","4.1","0.0","0.5"
"Mariners","15","45","2","10","10","1","15.6 %","24.4 %",".243",".400",".324",".422",".568",".410","163","0.1","3.8","-0.8","0.4"
"White Sox","14","41","2","6","6","0","12.2 %","17.1 %",".250",".333",".306",".390",".556",".395","154","0.0","2.7","-0.5","0.4"
"Brewers","15","38","1","5","5","0","15.8 %","23.7 %",".188",".364",".281",".395",".469",".362","137","-0.1","1.7","0.4","0.3"
"Phillies","14","39","2","5","5","0","23.1 %","20.5 %",".259",".167",".185",".410",".444",".371","133","0.0","1.5","0.4","0.3"
"Nationals","15","38","2","6","6","1","2.6 %","28.9 %",".250",".391",".306",".342",".556",".373","132","0.2","1.6","0.3","0.3"
"Diamondbacks","15","40","1","7","7","2","2.5 %","10.0 %",".179",".353",".333",".350",".513",".360","122","0.3","1.5","0.2","0.3"
"Red Sox","17","45","2","8","8","0","17.8 %","8.9 %",".243",".226",".243",".378",".486",".367","128","-0.1","1.4","-0.1","0.3"
"Orioles","14","41","3","7","7","1","17.1 %","26.8 %",".294",".250",".235",".366",".529",".374","135","0.1","1.9","-0.5","0.3"
"Pirates","14","44","0","5","5","2","15.9 %","11.4 %",".056",".323",".278",".409",".333",".340","110","0.3","0.9","0.0","0.2"
"Mets","17","41","0","5","4","2","4.9 %","19.5 %",".051",".419",".333",".366",".385",".326","107","0.3","0.6","0.1","0.2"
"Dodgers","18","41","1","8","7","0","14.6 %","19.5 %",".156",".280",".250",".366",".406",".331","108","0.1","0.5","0.2","0.2"
"Yankees","14","46","1","5","5","0","17.4 %","30.4 %",".108",".364",".243",".391",".351",".337","110","-0.1","0.5","-0.5","0.2"
"Cardinals","14","36","3","4","4","2","5.6 %","41.7 %",".294",".250",".206",".250",".500",".306","95","0.4","-0.1","0.5","0.2"
"Padres","14","37","0","3","3","0","13.5 %","10.8 %",".094",".286",".250",".351",".344",".288","86","0.0","-0.8","0.3","0.1"
"Athletics","15","34","1","2","2","0","8.8 %","17.6 %",".129",".250",".226",".294",".355",".269","81","0.0","-1.1","0.1","0.0"
"Rays","15","32","1","3","3","0","0.0 %","25.0 %",".156",".304",".250",".250",".406",".273","74","0.0","-1.3","0.0","0.0"
"Marlins","12","31","1","3","3","2","6.5 %","35.5 %",".107",".250",".179",".258",".286",".243","51","0.3","-1.7","0.0","-0.1"
"Indians","15","37","0","3","3","0","16.2 %","35.1 %",".032",".333",".194",".324",".226",".262","60","0.0","-2.1","0.0","-0.1"
"Blue Jays","19","41","1","3","3","0","2.4 %","24.4 %",".128",".250",".205",".244",".333",".247","54","0.0","-2.7","0.1","-0.1"
"Tigers","14","48","0","4","4","0","8.3 %","27.1 %",".070",".333",".233",".313",".302",".267","64","-0.1","-2.7","-0.6","-0.2"
"Angels","15","31","1","1","1","1","3.2 %","25.8 %",".172",".100",".103",".161",".276",".187","20","0.2","-3.4","0.1","-0.2"
"Braves","14","36","0","1","0","1","16.7 %","22.2 %",".000",".190",".138",".306",".138",".232","40","-0.6","-3.7","0.2","-0.2"
"Royals","14","34","0","3","3","0","2.9 %","26.5 %",".061",".250",".182",".206",".242",".194","18","-0.1","-3.9","0.1","-0.3"
"Rockies","12","32","0","0","0","0","3.1 %","21.9 %",".067",".217",".167",".194",".233",".185","1","0.0","-4.7","0.2","-0.3"
"Astros","14","29","1","1","1","0","3.4 %","20.7 %",".107",".095",".107",".138",".214",".151","-2","-0.5","-4.7","0.1","-0.3"
"Reds","16","32","0","0","0","0","6.3 %","28.1 %",".033",".190",".133",".188",".167",".163","-2","-0.1","-4.8","-0.2","-0.4"
"Giants","13","29","0","1","1","0","6.9 %","34.5 %",".037",".118",".074",".138",".111",".120","-26","-0.5","-5.5","0.3","-0.4"
