"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Red Sox","17","44","5","16","15","0","9.1 %","13.6 %",".513",".321",".359",".432",".872",".517","230","-0.1","7.1","0.1","0.8"
"Athletics","12","42","3","7","7","0","16.7 %","16.7 %",".324",".250",".265",".405",".588",".411","165","0.0","3.4","0.1","0.5"
"Giants","18","40","3","6","6","0","7.5 %","15.0 %",".324",".286",".297",".350",".622",".396","152","0.0","2.6","0.5","0.4"
"Nationals","12","41","2","6","5","3","7.3 %","34.1 %",".237",".500",".342",".390",".579",".396","146","0.1","2.4","0.2","0.4"
"Braves","13","41","3","8","8","0","4.9 %","22.0 %",".270",".346",".324",".366",".595",".385","136","0.1","1.9","0.6","0.4"
"Mets","14","39","3","7","7","1","5.1 %","17.9 %",".297",".296",".297",".333",".595",".381","142","0.1","2.2","0.1","0.3"
"Padres","14","37","1","7","7","2","10.8 %","16.2 %",".125",".400",".344",".417",".469",".382","134","0.4","1.9","0.2","0.3"
"Blue Jays","14","34","4","8","8","0","14.7 %","20.6 %",".483",".111",".207",".324",".690",".401","154","-0.1","2.3","-0.2","0.3"
"Tigers","13","37","1","5","4","0","8.1 %","21.6 %",".176",".440",".353",".405",".529",".394","150","0.0","2.2","-0.2","0.3"
"Phillies","15","42","2","9","9","2","11.9 %","21.4 %",".257",".308",".286",".357",".543",".356","120","0.4","1.3","0.5","0.3"
"Rangers","18","43","3","5","4","4","23.3 %","16.3 %",".290",".048",".129",".372",".419",".350","114","0.8","1.3","0.0","0.3"
"Diamondbacks","18","48","2","3","3","2","8.3 %","29.2 %",".140",".370",".279",".354",".419",".334","107","0.5","0.8","0.5","0.3"
"Indians","12","43","0","6","6","1","7.0 %","18.6 %",".051",".438",".359",".395",".410",".347","113","0.1","0.8","0.2","0.2"
"Brewers","16","40","1","6","6","1","20.0 %","30.0 %",".188",".368",".250",".400",".438",".356","116","0.1","0.8","0.5","0.2"
"Cardinals","16","34","1","6","5","0","2.9 %","29.4 %",".219",".409",".313",".324",".531",".347","119","0.1","0.8","0.2","0.2"
"Mariners","15","38","1","3","3","0","7.9 %","39.5 %",".114",".474",".286",".342",".400",".321","106","-0.7","-0.6","-0.2","0.1"
"Yankees","13","35","2","2","2","0","5.7 %","25.7 %",".242",".227",".212",".257",".455",".294","86","0.0","-0.8","0.1","0.1"
"Orioles","14","36","2","2","2","0","8.3 %","25.0 %",".212",".273",".242",".306",".455",".320","101","-0.4","-0.6","-0.4","0.0"
"Reds","14","30","3","5","5","0","0.0 %","36.7 %",".333",".188",".200",".200",".533",".292","81","-0.1","-1.1","0.2","0.0"
"Marlins","14","37","1","4","4","1","5.4 %","29.7 %",".086",".348",".257",".297",".343",".278","75","0.1","-1.3","0.1","0.0"
"Royals","11","36","2","2","2","0","8.3 %","11.1 %",".212",".185",".212",".278",".424",".296","87","-0.1","-1.0","-0.3","0.0"
"Twins","12","37","2","2","2","0","5.4 %","32.4 %",".171",".286",".229",".270",".400",".283","77","0.0","-1.3","-0.1","0.0"
"Pirates","14","36","0","2","2","1","8.3 %","13.9 %",".100",".259",".233",".306",".333",".264","68","0.2","-1.5","0.1","0.0"
"Astros","14","37","0","3","3","0","5.4 %","24.3 %",".143",".308",".229",".270",".371",".271","72","-0.1","-1.5","-0.1","0.0"
"Cubs","13","38","1","2","2","0","10.5 %","34.2 %",".125",".222",".156",".289",".281",".262","65","0.0","-2.1","0.3","-0.1"
"Rays","18","40","0","5","5","0","12.5 %","25.0 %",".029",".333",".235",".333",".265",".265","69","0.0","-1.9","-0.2","-0.1"
"Angels","16","33","1","4","4","0","12.1 %","18.2 %",".185",".100",".111",".273",".296",".260","66","-0.4","-2.1","0.0","-0.1"
"Rockies","12","35","0","1","1","0","5.7 %","17.1 %",".000",".231",".188",".235",".188",".194","7","0.0","-4.9","0.1","-0.4"
"White Sox","13","32","0","0","0","1","0.0 %","34.4 %",".000",".211",".133",".188",".133",".154","-4","0.2","-4.4","-0.5","-0.4"
"Dodgers","16","39","0","2","2","0","10.3 %","25.6 %",".061",".083",".061",".158",".121",".122","-29","0.1","-6.8","-0.1","-0.5"
