"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Diamondbacks","15","59","5","19","19","0","13.6 %","15.3 %",".426",".471",".447",".542",".872",".560","252","0.1","12.0","0.0","1.3"
"Mets","14","48","3","14","11","0","4.2 %","16.7 %",".378",".412",".378",".417",".756",".476","203","-0.1","6.4","-0.2","0.8"
"Giants","15","48","2","11","10","0","6.3 %","16.7 %",".273",".471",".409",".447",".682",".467","190","0.1","5.7","0.2","0.7"
"Athletics","14","37","6","10","10","0","10.8 %","10.8 %",".606",".174",".303",".378",".909",".502","227","0.0","5.9","0.0","0.7"
"Red Sox","13","40","1","5","5","0","7.5 %","15.0 %",".167",".448",".389",".450",".556",".420","166","0.0","3.2","0.2","0.5"
"Orioles","14","37","2","9","9","0","5.4 %","8.1 %",".212",".433",".455",".459",".667",".457","189","-0.5","3.8","-0.5","0.4"
"Astros","15","42","2","11","10","2","4.8 %","14.3 %",".282",".323",".308",".357",".590",".391","151","0.3","3.0","0.0","0.4"
"Dodgers","16","46","2","7","7","1","21.7 %","28.3 %",".182",".263",".212",".413",".394",".360","127","0.2","1.8","0.4","0.4"
"Royals","15","38","0","7","7","1","18.4 %","10.5 %",".032",".444",".387",".500",".419",".411","160","-0.4","2.4","-0.4","0.3"
"Indians","15","36","1","7","7","1","5.6 %","8.3 %",".176",".367",".353",".389",".529",".387","144","-0.2","1.6","0.4","0.3"
"Rockies","16","40","2","8","8","0","7.5 %","12.5 %",".324",".300",".297",".350",".622",".396","135","0.0","1.7","0.2","0.3"
"Padres","13","38","1","3","3","0","13.2 %","23.7 %",".156",".364",".281",".378",".438",".352","123","0.0","1.0","0.6","0.3"
"White Sox","14","35","2","5","5","0","2.9 %","31.4 %",".206",".381",".294",".314",".500",".339","117","0.0","0.6","-0.4","0.1"
"Blue Jays","13","40","3","4","4","0","17.5 %","25.0 %",".281",".105",".156",".325",".438",".328","109","-0.1","0.1","-0.2","0.1"
"Brewers","14","32","2","5","5","0","6.3 %","21.9 %",".333",".238",".233",".281",".567",".343","114","-0.4","0.0","0.3","0.1"
"Twins","14","36","2","4","4","0","5.6 %","19.4 %",".235",".240",".235",".278",".471",".310","95","0.0","-0.5","-0.3","0.1"
"Cardinals","17","35","2","6","6","0","8.6 %","28.6 %",".226",".250",".226",".286",".452",".304","92","0.0","-0.6","-0.1","0.0"
"Braves","14","41","1","4","4","1","17.1 %","19.5 %",".147",".200",".176",".317",".324",".288","78","0.2","-1.2","0.2","0.0"
"Angels","12","37","1","2","2","0","5.4 %","37.8 %",".114",".400",".257",".297",".371",".287","84","-0.1","-1.1","0.1","0.0"
"Cubs","14","32","2","5","5","1","6.3 %","31.3 %",".233",".222",".200",".250",".433",".284","78","0.2","-1.0","0.2","0.0"
"Mariners","13","36","0","2","2","1","5.6 %","25.0 %",".147",".320",".235",".278",".382",".278","77","0.3","-1.0","-0.1","0.0"
"Pirates","15","39","1","5","5","0","5.1 %","23.1 %",".081",".370",".297",".333",".378",".298","82","-0.1","-1.2","0.0","0.0"
"Rangers","16","35","3","4","4","0","2.9 %","40.0 %",".294",".235",".206",".229",".500",".295","81","0.1","-1.1","-0.1","0.0"
"Reds","15","35","0","2","2","0","0.0 %","25.7 %",".063",".304",".219",".286",".281",".255","54","-0.2","-2.5","0.2","-0.1"
"Tigers","13","36","1","2","2","0","5.6 %","47.2 %",".147",".375",".206",".250",".353",".256","59","-0.1","-2.2","-0.4","-0.1"
"Nationals","15","36","0","2","2","3","8.3 %","8.3 %",".065",".172",".161",".250",".226",".218","30","0.6","-2.9","0.0","-0.2"
"Marlins","16","33","1","2","2","1","3.0 %","36.4 %",".094",".105",".094",".121",".188",".132","-16","0.0","-5.4","0.1","-0.4"
"Phillies","18","36","0","2","2","0","16.7 %","27.8 %",".000",".100",".067",".222",".067",".148","-14","-0.4","-6.1","0.3","-0.4"
