"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Athletics","15","55","4","19","19","0","10.9 %","14.5 %",".327",".486",".449",".509",".776",".526","242","-0.1","9.8","0.2","1.2"
"Cardinals","16","48","2","12","12","0","14.6 %","16.7 %",".237",".345",".316",".426",".553",".408","152","0.0","3.2","0.8","0.5"
"Phillies","18","44","4","6","6","0","9.1 %","25.0 %",".300",".280",".275",".341",".575",".377","136","0.0","1.9","0.5","0.4"
"Reds","13","40","3","6","6","1","5.0 %","12.5 %",".314",".259",".286",".359",".600",".394","140","0.1","2.0","0.4","0.4"
"Yankees","15","37","3","5","5","1","5.4 %","16.2 %",".343",".231",".257",".297",".600",".363","130","0.2","1.5","0.1","0.3"
"Pirates","16","46","1","5","5","0","8.7 %","15.2 %",".122",".364",".317",".378",".439",".344","131","-1.4","0.4","0.1","0.2"
"Dodgers","13","39","2","3","3","0","10.3 %","33.3 %",".235",".263",".206",".308",".441",".308","105","0.1","0.1","0.3","0.2"
"Brewers","16","38","0","2","2","0","10.5 %","23.7 %",".147",".360",".265",".342",".412",".323","101","0.0","-0.2","0.4","0.1"
"Braves","17","37","0","1","1","3","13.5 %","32.4 %",".167",".368",".233",".333",".400",".312","89","0.5","-0.3","0.2","0.1"
"Royals","15","39","1","4","4","0","5.1 %","17.9 %",".108",".345",".297",".333",".405",".317","98","0.0","-0.3","0.0","0.1"
"Diamondbacks","16","40","1","6","4","0","5.0 %","12.5 %",".079",".313",".289",".325",".368",".300","86","0.1","-0.9","0.4","0.1"
"Marlins","14","37","2","3","3","1","13.5 %","27.0 %",".258",".158",".161",".278",".419",".294","94","0.1","-0.3","-0.1","0.1"
"Rockies","14","32","1","3","3","1","12.5 %","18.8 %",".148",".238",".222",".313",".370",".294","73","-0.2","-1.7","0.1","-0.1"
"Mariners","14","35","2","4","4","0","11.4 %","40.0 %",".194",".133",".129",".229",".323",".239","53","0.1","-2.2","-0.2","-0.1"
"Giants","16","42","0","4","4","0","7.1 %","26.2 %",".026",".321",".237",".286",".263",".244","53","-0.4","-3.2","0.5","-0.1"
"Padres","14","29","0","4","3","0","3.4 %","17.2 %",".036",".174",".143",".172",".179",".156","-2","0.0","-4.2","0.1","-0.3"
