"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Brewers","21","65","7","15","15","3","12.3 %","27.7 %",".404",".406",".351",".431",".754",".475","194","0.1","8.0","0.6","1.0"
"Rockies","14","40","5","11","11","0","15.0 %","7.5 %",".576",".308",".394",".475",".970",".551","244","0.0","7.4","0.2","0.9"
"Nationals","22","69","4","14","13","1","14.5 %","18.8 %",".310",".333",".310",".406",".621",".411","159","0.0","5.2","0.4","0.8"
"Twins","14","49","2","12","11","0","6.1 %","12.2 %",".182",".432",".409",".449",".591",".434","177","0.0","4.7","-0.3","0.6"
"Giants","14","47","1","11","10","0","4.3 %","17.0 %",".091",".472",".409",".426",".500",".393","147","0.0","3.0","0.1","0.4"
"Athletics","14","40","0","8","8","0","7.5 %","15.0 %",".086",".433",".371",".425",".457",".378","143","-0.1","2.0","0.0","0.3"
"Diamondbacks","16","39","2","6","5","0","5.1 %","20.5 %",".222",".370",".333",".359",".556",".376","133","0.0","1.6","0.4","0.3"
"Reds","12","37","2","6","6","0","8.1 %","18.9 %",".188",".360",".344",".378",".531",".372","130","-0.1","1.3","0.3","0.3"
"Yankees","15","32","4","6","5","1","3.1 %","28.1 %",".387",".222",".258",".281",".645",".373","140","0.2","1.6","0.0","0.3"
"Angels","17","37","2","6","6","0","18.9 %","21.6 %",".233",".250",".233",".378",".467",".353","122","0.0","0.8","0.2","0.2"
"Red Sox","13","34","2","4","3","0","11.8 %","23.5 %",".333",".250",".233",".324",".567",".363","126","0.0","1.0","0.1","0.2"
"Dodgers","13","40","2","3","3","1","10.0 %","27.5 %",".194",".304",".250",".325",".444",".327","108","0.2","0.4","0.3","0.2"
"Padres","14","41","0","5","5","0","7.3 %","12.2 %",".081",".375",".324",".375",".405",".339","114","-0.6","0.1","0.4","0.2"
"Mets","14","41","0","4","4","1","7.3 %","22.0 %",".083",".407",".306",".390",".389",".335","109","0.1","0.6","-0.2","0.2"
"Astros","13","38","2","4","4","0","5.3 %","13.2 %",".200",".276",".286",".316",".486",".331","110","-0.1","0.4","0.0","0.2"
"Blue Jays","15","37","2","3","3","0","8.1 %","16.2 %",".265",".269",".265",".324",".529",".353","124","-0.5","0.5","-0.2","0.2"
"Braves","14","32","2","4","4","0","3.1 %","25.0 %",".333",".250",".233",".258",".567",".332","100","0.1","-0.1","0.4","0.1"
"Indians","12","38","0","5","4","0","13.2 %","18.4 %",".121",".346",".273",".368",".394",".333","108","-0.5","-0.3","0.1","0.1"
"White Sox","15","38","1","5","5","0","7.9 %","26.3 %",".171",".333",".257",".316",".429",".315","99","0.0","-0.2","-0.3","0.1"
"Rangers","16","40","2","7","7","0","7.5 %","22.5 %",".189",".308",".270",".325",".459",".331","100","0.0","-0.1","-0.4","0.1"
"Marlins","16","37","2","4","4","0","8.1 %","29.7 %",".206",".286",".235",".297",".441",".311","96","-0.6","-0.9","0.2","0.0"
"Mariners","16","35","2","4","4","0","14.3 %","14.3 %",".250",".174",".214",".314",".464",".319","105","-0.8","-0.7","-0.1","0.0"
"Cardinals","13","38","1","1","1","0","13.2 %","26.3 %",".121",".273",".212",".316",".333",".288","80","0.1","-1.0","0.2","0.0"
"Phillies","16","35","1","3","3","0","2.9 %","25.7 %",".182",".217",".182",".229",".364",".250","55","0.0","-2.3","0.3","-0.1"
"Cubs","11","33","1","2","1","0","6.1 %","30.3 %",".103",".167",".138",".242",".241",".223","39","0.0","-2.9","0.5","-0.1"
"Pirates","14","38","0","0","0","0","15.8 %","13.2 %",".032",".154",".129",".289",".161",".229","43","-0.1","-3.2","-0.2","-0.2"
"Orioles","13","34","0","0","0","0","5.9 %","23.5 %",".032",".217",".161",".235",".194",".200","25","0.0","-3.7","-0.4","-0.3"
"Royals","14","32","0","1","1","0","6.3 %","18.8 %",".000",".167",".133",".188",".133",".152","-8","-0.1","-4.9","-0.1","-0.4"
"Rays","19","48","0","1","1","0","10.4 %","22.9 %",".047",".188",".140",".229",".186",".174","9","0.1","-5.9","-0.1","-0.4"
"Tigers","16","42","0","0","0","0","0.0 %","57.1 %",".049",".176",".073",".095",".122",".096","-42","-0.1","-8.4","-0.2","-0.7"
