"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Angels","15","46","4","12","12","0","10.9 %","13.0 %",".462",".414",".410",".500",".872",".546","254","0.0","9.1","-0.2","1.0"
"Tigers","15","44","3","9","9","1","11.4 %","29.5 %",".368",".545",".395",".477",".763",".503","221","0.2","7.0","-0.7","0.8"
"Brewers","16","42","2","5","5","1","21.4 %","21.4 %",".273",".364",".303",".452",".576",".431","168","0.2","3.9","0.4","0.5"
"Indians","14","36","3","8","8","0","5.6 %","22.2 %",".406",".391",".375",".389",".781",".456","189","0.0","4.0","0.4","0.5"
"Cubs","14","40","1","9","9","0","15.0 %","12.5 %",".242",".321",".303",".400",".545",".390","142","0.0","2.2","0.2","0.4"
"Mets","13","36","2","5","4","0","11.1 %","27.8 %",".258",".368",".290",".389",".548",".393","151","-0.1","2.2","0.0","0.3"
"Rays","25","80","1","10","9","1","7.5 %","28.8 %",".070",".383",".268",".350",".338",".307","94","0.3","-0.4","-0.1","0.2"
"Rangers","22","75","2","13","12","3","10.7 %","24.0 %",".177",".318",".258",".351",".435",".334","99","0.2","0.0","-0.3","0.2"
"Diamondbacks","14","40","2","6","6","1","10.0 %","10.0 %",".200",".267",".286",".350",".486",".349","114","-0.2","0.5","0.3","0.2"
"Dodgers","15","47","0","7","7","0","12.8 %","21.3 %",".154",".367",".282",".383",".436",".328","95","0.1","-0.5","0.4","0.1"
"Giants","15","40","1","2","2","1","12.5 %","30.0 %",".114",".318",".229",".325",".343",".296","84","0.3","-0.6","0.3","0.1"
"Mariners","12","35","2","3","3","0","2.9 %","25.7 %",".273",".227",".212",".257",".485",".305","97","0.1","-0.3","-0.4","0.1"
"Phillies","9","33","1","4","4","0","12.1 %","21.2 %",".207",".238",".207",".303",".414",".293","77","0.0","-1.2","0.6","0.0"
"Orioles","12","37","2","4","3","0","2.7 %","24.3 %",".200",".250",".229",".270",".429",".293","83","0.0","-1.0","-0.2","0.0"
"Athletics","25","70","3","6","6","0","5.7 %","20.0 %",".185",".208",".200",".257",".385",".272","72","-0.1","-2.8","0.0","0.0"
"Nationals","13","36","1","4","4","0","8.3 %","19.4 %",".125",".250",".219",".286",".344",".274","62","0.0","-2.0","0.3","-0.1"
"Twins","12","36","1","3","3","0","11.1 %","25.0 %",".125",".227",".188",".278",".313",".261","64","-0.1","-2.0","0.0","-0.1"
"Pirates","16","35","1","3","3","0","2.9 %","22.9 %",".121",".280",".242",".257",".364",".259","61","0.0","-2.0","-0.4","-0.1"
"Cardinals","16","35","2","4","4","0","5.7 %","34.3 %",".182",".158",".152",".200",".333",".225","41","0.1","-2.9","0.4","-0.1"
"Rockies","12","38","0","3","2","2","5.3 %","39.5 %",".000",".389",".212",".297",".212",".241","34","0.4","-3.3","0.2","-0.2"
"Red Sox","28","69","1","7","7","0","8.7 %","26.1 %",".115",".256",".197",".265",".311",".244","48","-0.1","-5.1","0.5","-0.2"
"Yankees","13","35","1","4","4","0","5.7 %","14.3 %",".156",".148",".156",".200",".313",".214","35","-0.1","-3.3","-0.1","-0.2"
"Braves","14","33","0","1","1","0","9.1 %","18.2 %",".037",".136",".111",".242",".148",".196","20","0.0","-3.8","0.3","-0.2"
"Padres","13","36","0","1","1","0","5.6 %","30.6 %",".029",".304",".206",".250",".235",".204","26","-0.1","-3.7","0.1","-0.2"
"White Sox","13","32","1","2","2","0","3.1 %","15.6 %",".097",".160",".161",".188",".258",".191","19","0.1","-3.5","-0.2","-0.2"
"Blue Jays","12","34","0","0","0","0","8.8 %","32.4 %",".065",".250",".161",".235",".226",".208","29","0.0","-3.4","-0.3","-0.2"
"Marlins","14","34","0","0","0","1","5.9 %","29.4 %",".065",".190",".129",".206",".194",".184","16","0.0","-4.0","0.2","-0.3"
"Reds","13","31","0","1","0","0","0.0 %","19.4 %",".065",".240",".194",".194",".258",".191","17","-0.1","-3.9","0.1","-0.3"
"Astros","13","32","0","1","1","0","6.3 %","15.6 %",".000",".160",".138",".188",".138",".152","-4","0.1","-4.5","0.1","-0.3"
"Royals","11","32","0","0","0","1","6.3 %","40.6 %",".000",".176",".100",".156",".100",".125","-25","0.2","-5.4","0.1","-0.4"
