"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Blue Jays","13","40","3","10","10","0","12.5 %","25.0 %",".294",".381",".324",".425",".618",".432","175","-0.1","3.7","-0.2","0.5"
"Yankees","12","42","3","11","11","0","9.5 %","23.8 %",".263",".360",".316",".381",".579",".399","154","-0.1","2.7","-0.3","0.4"
"Twins","14","41","2","8","8","1","9.8 %","19.5 %",".250",".308",".278",".366",".528",".375","136","-0.2","1.6","0.0","0.3"
"Astros","11","36","1","5","4","0","16.7 %","5.6 %",".172",".269",".276",".400",".448",".368","138","-0.1","1.6","0.0","0.3"
"Athletics","15","40","2","5","5","0","10.0 %","17.5 %",".273",".208",".212",".350",".485",".355","127","0.0","1.3","0.1","0.3"
"Red Sox","12","40","3","3","3","0","20.0 %","25.0 %",".281",".211",".219",".375",".500",".370","130","0.0","1.4","0.0","0.3"
"Mets","16","38","2","6","6","0","10.5 %","18.4 %",".219",".261",".250",".368",".469",".359","129","-0.1","1.2","0.1","0.3"
"Dodgers","16","44","0","7","6","2","11.4 %","18.2 %",".079",".387",".316",".386",".395",".331","109","0.4","0.9","0.1","0.2"
"Rangers","13","37","1","5","5","2","13.5 %","24.3 %",".258",".318",".258",".351",".516",".357","118","0.4","1.1","-0.2","0.2"
"Cubs","16","43","0","3","3","0","16.3 %","4.7 %",".057",".303",".286",".405",".343",".330","97","0.0","-0.3","0.1","0.1"
"Rockies","10","40","1","5","4","0","10.0 %","12.5 %",".171",".310",".286",".359",".457",".347","98","-0.4","-0.5","0.4","0.1"
"Giants","16","37","0","4","4","2","8.1 %","21.6 %",".030",".360",".273",".333",".303",".285","74","0.4","-1.0","0.4","0.1"
"Marlins","16","47","2","5","5","0","8.5 %","21.3 %",".214",".258",".238",".298",".452",".303","87","-0.2","-1.2","0.1","0.0"
"Braves","16","39","0","3","3","1","7.7 %","12.8 %",".029",".355",".314",".359",".343",".307","90","-0.2","-0.9","0.1","0.0"
"Indians","14","37","2","3","3","0","18.9 %","24.3 %",".233",".105",".133",".297",".367",".292","78","0.0","-1.1","0.2","0.0"
"Rays","15","37","0","3","3","0","2.7 %","24.3 %",".111",".370",".278",".297",".389",".291","87","0.0","-0.8","-0.1","0.0"
"Nationals","16","37","2","5","5","1","8.1 %","24.3 %",".250",".286",".250",".314",".500",".329","86","-0.3","-1.2","0.2","0.0"
"Orioles","12","37","1","4","4","0","2.7 %","16.2 %",".114",".250",".229",".270",".343",".264","66","0.0","-1.9","-0.4","-0.1"
"Phillies","14","36","0","2","2","1","8.3 %","13.9 %",".091",".214",".182",".250",".273",".231","41","0.3","-2.7","0.5","-0.1"
"Angels","15","37","1","3","2","0","8.1 %","16.2 %",".088",".222",".206",".270",".294",".249","59","0.0","-2.3","-0.2","-0.1"
"Diamondbacks","12","32","2","2","2","0","0.0 %","25.0 %",".194",".143",".161",".161",".355",".209","43","0.1","-2.6","0.5","-0.1"
"Brewers","13","35","0","0","0","0","14.3 %","40.0 %",".033",".375",".200",".314",".233",".258","61","-0.5","-2.6","0.3","-0.1"
"Padres","14","29","1","3","3","0","3.4 %","20.7 %",".111",".150",".148",".179",".259",".187","13","-0.1","-3.7","0.4","-0.2"
"Mariners","14","33","1","3","3","0","3.0 %","36.4 %",".097",".263",".194",".212",".290",".211","35","0.0","-3.0","-0.6","-0.2"
"Reds","14","33","0","3","2","1","9.1 %","30.3 %",".100",".200",".133",".212",".233",".199","20","-0.3","-4.0","0.3","-0.3"
"White Sox","14","30","1","1","1","0","6.7 %","46.7 %",".107",".000",".036",".100",".143",".111","-30","0.0","-5.4","-0.3","-0.4"
"Pirates","14","33","0","0","0","0","6.1 %","24.2 %",".032",".130",".097",".152",".129",".131","-18","0.0","-5.5","-0.2","-0.5"
"Tigers","15","41","1","4","4","0","4.9 %","41.5 %",".105",".190",".132",".171",".237",".161","-4","0.0","-5.9","-0.4","-0.5"
