"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Yankees","14","50","7","15","15","0","18.0 %","6.0 %",".625",".267",".375",".500","1.000",".577","272","-0.1","10.9","-0.2","1.2"
"Dodgers","14","48","2","12","9","0","20.8 %","8.3 %",".314",".333",".343",".478",".657",".456","197","0.0","6.1","0.5","0.8"
"Astros","15","47","2","9","9","0","17.0 %","17.0 %",".211",".414",".368",".468",".579",".431","178","-0.2","4.5","0.2","0.6"
"Pirates","13","38","2","7","7","0","7.9 %","23.7 %",".353",".435",".353",".421",".706",".438","194","-0.4","4.2","0.0","0.5"
"Athletics","14","40","3","8","8","1","5.0 %","12.5 %",".324",".276",".297",".350",".622",".398","156","0.2","3.0","0.1","0.4"
"Mets","18","42","2","9","9","0","4.8 %","26.2 %",".250",".391",".306",".405",".556",".405","159","-0.1","3.0","0.1","0.4"
"Mariners","14","44","3","12","12","3","9.1 %","20.5 %",".256",".333",".308",".372",".564",".390","156","0.6","3.5","-0.8","0.4"
"Angels","16","40","2","7","7","1","15.0 %","12.5 %",".188",".280",".281",".425",".469",".381","151","0.1","2.6","0.2","0.4"
"Nationals","15","46","1","12","11","1","26.1 %","19.6 %",".125",".304",".250",".457",".375",".371","124","0.2","1.6","0.3","0.3"
"Rockies","17","43","0","6","6","0","11.6 %","18.6 %",".206",".357",".294",".395",".500",".370","121","-0.1","0.7","0.0","0.2"
"Rays","15","39","1","3","2","1","7.7 %","25.6 %",".139",".360",".278",".333",".417",".320","107","0.2","0.3","0.5","0.2"
"Brewers","12","39","1","4","4","0","10.3 %","25.6 %",".088",".375",".294",".359",".382",".311","98","0.1","-0.2","0.8","0.2"
"Cardinals","14","36","0","4","4","0","8.3 %","16.7 %",".125",".370",".313",".361",".438",".338","113","-0.4","0.1","0.5","0.2"
"Braves","14","33","2","4","4","0","9.1 %","24.2 %",".241",".263",".241",".313",".483",".333","102","0.0","-0.1","0.2","0.1"
"White Sox","16","41","1","5","5","0","7.3 %","22.0 %",".158",".321",".263",".317",".421",".314","99","-0.1","-0.3","-0.4","0.1"
"Rangers","14","36","1","2","2","0","13.9 %","19.4 %",".138",".238",".207",".361",".345",".320","93","-0.4","-0.9","-0.1","0.0"
"Tigers","12","33","0","3","2","0","12.1 %","21.2 %",".143",".238",".179",".303",".321",".278","74","-0.1","-1.4","-0.2","0.0"
"Phillies","13","32","1","2","2","1","12.5 %","21.9 %",".179",".150",".143",".250",".321",".250","53","0.2","-1.9","0.4","0.0"
"Reds","16","36","3","5","5","1","5.6 %","27.8 %",".265",".190",".206",".250",".471",".285","72","-0.3","-2.0","0.3","-0.1"
"Marlins","13","35","1","3","3","0","5.7 %","11.4 %",".121",".214",".212",".257",".333",".254","60","-0.1","-2.1","0.1","-0.1"
"Padres","13","34","0","1","1","0","5.9 %","35.3 %",".125",".300",".188",".235",".313",".235","46","0.0","-2.6","0.5","-0.1"
"Indians","15","31","0","3","3","1","3.2 %","29.0 %",".100",".286",".200",".226",".300",".224","39","0.2","-2.6","0.1","-0.1"
"Twins","14","33","1","1","1","0","0.0 %","21.2 %",".091",".240",".212",".212",".303",".217","36","0.0","-3.1","0.3","-0.2"
"Cubs","15","36","1","2","2","0","8.3 %","13.9 %",".091",".185",".182",".250",".273",".232","44","0.0","-3.0","0.1","-0.2"
"Royals","12","33","0","1","1","2","6.1 %","30.3 %",".032",".333",".226",".273",".258",".237","49","-0.6","-3.1","-0.1","-0.2"
"Giants","15","32","0","0","0","0","6.3 %","37.5 %",".000",".278",".167",".219",".167",".179","12","0.0","-3.9","0.3","-0.3"
"Red Sox","14","33","1","1","1","0","6.1 %","30.3 %",".097",".200",".161",".212",".258",".191","12","0.0","-4.1","0.2","-0.3"
"Orioles","14","36","0","3","1","0","8.3 %","16.7 %",".030",".185",".152",".222",".182",".188","15","0.0","-4.3","-0.2","-0.3"
"Blue Jays","14","31","0","1","1","0","6.5 %","51.6 %",".069",".231",".103",".161",".172",".151","-7","0.0","-4.6","-0.2","-0.4"
"Diamondbacks","12","31","0","0","0","0","3.2 %","25.8 %",".069",".143",".103",".133",".172",".133","-22","0.1","-5.2","0.4","-0.4"
