"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"White Sox","14","40","2","5","5","0","10.0 %","15.0 %",".273",".280",".273",".400",".545",".398","153","0.0","2.8","-0.2","0.4"
"Giants","17","38","0","3","3","0","13.2 %","15.8 %",".121",".407",".333",".421",".455",".379","140","-0.1","1.9","0.3","0.3"
"Rays","13","42","0","8","8","1","11.9 %","9.5 %",".139",".344",".306",".405",".444",".368","134","0.2","2.0","-0.3","0.3"
"Red Sox","16","41","0","9","9","3","12.2 %","14.6 %",".086",".400",".343",".415",".429",".356","116","0.6","1.5","0.2","0.3"
"Reds","15","41","1","5","5","1","14.6 %","14.6 %",".188",".308",".281",".400",".469",".344","106","0.0","0.2","0.3","0.2"
"Cardinals","15","40","1","6","5","0","10.0 %","20.0 %",".143",".308",".257",".350",".400",".327","105","-0.5","-0.3","0.4","0.1"
"Brewers","14","34","2","5","5","0","5.9 %","11.8 %",".219",".231",".250",".294",".469",".318","99","-0.1","-0.4","0.5","0.1"
"Athletics","16","40","0","4","4","1","17.5 %","25.0 %",".030",".348",".242",".375",".273",".303","91","-0.3","-0.8","0.0","0.1"
"Orioles","14","38","1","3","3","0","10.5 %","26.3 %",".088",".348",".265",".342",".353",".307","95","0.0","-0.6","-0.4","0.0"
"Dodgers","16","37","0","2","2","0","8.1 %","10.8 %",".029",".300",".265",".324",".294",".277","73","0.0","-1.4","0.5","0.0"
"Mets","14","41","0","4","4","0","17.1 %","24.4 %",".091",".261",".182",".341",".273",".278","76","-0.1","-1.4","0.1","0.0"
"Twins","14","29","1","1","1","0","6.9 %","24.1 %",".192",".111",".115",".179",".308",".205","70","0.0","-1.4","0.0","0.0"
"Braves","15","36","1","3","2","0","11.1 %","8.3 %",".094",".179",".188",".278",".281",".251","54","0.0","-2.4","0.3","-0.1"
"Royals","14","35","1","5","5","1","5.7 %","28.6 %",".156",".182",".156",".200",".313",".213","33","0.2","-3.2","0.1","-0.2"
"Padres","13","33","0","1","0","0","6.1 %","30.3 %",".000",".250",".167",".219",".167",".179","7","-0.1","-4.3","0.5","-0.3"
"Nationals","14","37","0","3","3","0","16.2 %","24.3 %",".000",".182",".129",".270",".129",".206","23","0.0","-4.0","0.0","-0.3"
"Astros","13","33","0","0","0","0","6.1 %","27.3 %",".000",".227",".161",".212",".161",".174","10","-0.1","-4.2","-0.1","-0.3"
"Rockies","13","35","0","1","1","0","8.6 %","20.0 %",".000",".167",".129",".206",".129",".163","6","0.0","-5.0","0.1","-0.4"
