"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Reds","11","45","5","14","13","0","13.3 %","20.0 %",".474",".458",".421",".511",".895",".556","253","-0.2","8.8","0.1","1.0"
"Twins","18","46","6","14","12","1","4.3 %","15.2 %",".535",".367",".395",".422",".930",".540","240","-0.3","7.9","0.4","1.0"
"Rays","15","47","3","10","9","1","17.0 %","14.9 %",".289",".345",".342",".447",".632",".441","184","0.2","5.2","-0.2","0.6"
"Mets","17","45","4","8","8","0","15.6 %","17.8 %",".395",".269",".289",".400",".684",".438","180","-0.2","4.4","0.2","0.6"
"Nationals","16","46","4","10","10","0","6.5 %","15.2 %",".357",".313",".333",".370",".690",".425","164","0.0","3.8","0.3","0.5"
"Athletics","12","45","2","13","12","0","6.7 %","20.0 %",".200",".400",".350",".400",".550",".396","153","0.0","3.0","0.1","0.5"
"Angels","16","42","2","11","11","0","14.3 %","19.0 %",".229",".385",".343",".429",".571",".408","160","-0.2","2.9","0.1","0.4"
"Astros","14","40","1","6","6","2","12.5 %","25.0 %",".212",".417",".333",".400",".545",".387","147","0.3","2.7","0.0","0.4"
"Brewers","16","41","3","8","8","0","7.3 %","26.8 %",".333",".318",".278",".350",".611",".393","140","-0.1","1.9","0.1","0.3"
"Indians","16","37","4","8","7","1","10.8 %","21.6 %",".438",".190",".250",".324",".688",".397","152","-0.3","1.9","0.0","0.3"
"Mariners","13","43","1","6","6","1","2.3 %","25.6 %",".171",".467",".366",".372",".537",".377","142","0.2","2.4","-0.9","0.3"
"Diamondbacks","13","35","3","5","5","0","5.7 %","20.0 %",".333",".261",".273",".314",".606",".375","134","0.0","1.5","0.3","0.3"
"Braves","14","38","2","7","7","0","0.0 %","13.2 %",".243",".333",".324",".324",".568",".368","123","0.0","1.0","0.4","0.3"
"Phillies","15","44","2","6","6","0","11.4 %","20.5 %",".205",".250",".231",".318",".436",".311","94","0.0","-0.4","0.6","0.2"
"Cardinals","16","36","1","4","4","1","11.1 %","33.3 %",".226",".278",".194",".306",".419",".310","95","0.2","-0.2","0.5","0.1"
"Blue Jays","14","40","0","7","5","3","5.0 %","22.5 %",".057",".370",".286",".333",".343",".295","78","0.6","-0.6","-0.1","0.1"
"Dodgers","15","40","0","0","0","0","20.0 %","27.5 %",".063",".333",".219",".375",".281",".298","82","0.0","-1.0","0.3","0.1"
"Red Sox","17","38","2","5","3","0","7.9 %","18.4 %",".229",".231",".229",".289",".457",".312","92","-0.4","-1.0","-0.1","0.0"
"Royals","16","38","0","3","3","1","7.9 %","15.8 %",".152",".276",".242",".289",".394",".282","77","0.2","-1.2","0.1","0.0"
"Giants","11","34","0","7","7","0","8.8 %","26.5 %",".103",".333",".241",".303",".345",".279","68","0.0","-1.4","0.5","0.0"
"White Sox","16","39","1","5","5","1","15.4 %","28.2 %",".091",".286",".212",".333",".303",".290","83","0.2","-0.8","-0.5","0.0"
"Padres","13","33","1","2","2","0","6.1 %","30.3 %",".129",".300",".226",".273",".355",".269","70","-0.5","-2.0","0.4","-0.1"
"Rangers","13","37","0","4","3","0","2.7 %","29.7 %",".086",".333",".229",".250",".314",".241","43","0.1","-3.2","0.2","-0.2"
"Yankees","15","34","1","3","3","0","8.8 %","26.5 %",".129",".190",".161",".235",".290",".230","44","-0.1","-2.7","-0.1","-0.2"
"Tigers","15","37","0","2","2","0","2.7 %","21.6 %",".083",".286",".222",".243",".306",".235","44","0.0","-2.9","-0.3","-0.2"
"Rockies","15","35","0","1","1","0","8.6 %","28.6 %",".031",".273",".188",".257",".219",".218","24","0.1","-3.9","0.2","-0.2"
"Orioles","14","33","0","2","2","1","3.0 %","18.2 %",".031",".269",".219",".242",".250",".216","31","-0.3","-3.4","-0.3","-0.2"
"Marlins","13","31","0","0","0","0","6.5 %","38.7 %",".069",".235",".138",".194",".207",".179","13","-1.0","-4.8","-0.1","-0.4"
