"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Orioles","13","51","1","14","13","4","9.8 %","5.9 %",".163",".488",".488",".529",".651",".488","212","0.3","7.5","-0.5","0.9"
"Cubs","14","36","3","7","7","0","5.6 %","19.4 %",".438",".364",".344",".400",".781",".475","214","0.0","5.3","0.4","0.7"
"Braves","16","42","1","10","9","0","14.3 %","4.8 %",".200",".375",".371",".476",".571",".443","179","0.1","4.2","0.5","0.6"
"Athletics","13","43","2","8","8","1","7.0 %","18.6 %",".289",".357",".316",".395",".605",".414","165","0.1","3.7","0.4","0.6"
"Giants","13","41","2","8","8","0","4.9 %","26.8 %",".270",".440",".351",".390",".622",".413","163","0.0","3.3","0.4","0.5"
"Pirates","14","42","1","9","9","0","2.4 %","9.5 %",".179",".429",".410",".429",".590",".423","166","-0.1","3.5","-0.2","0.5"
"Mets","16","44","3","11","11","0","9.1 %","20.5 %",".282",".333",".308",".386",".590",".405","158","-0.1","3.2","0.1","0.5"
"Blue Jays","15","41","3","4","4","0","17.1 %","24.4 %",".303",".250",".242",".375",".545",".384","158","-0.1","2.8","-0.3","0.4"
"Twins","16","46","1","13","11","0","10.9 %","15.2 %",".150",".394",".350",".413",".500",".386","146","-0.1","2.4","-0.3","0.4"
"Phillies","14","41","0","5","5","1","9.8 %","17.1 %",".118",".414",".353",".400",".471",".356","130","0.2","1.6","0.6","0.3"
"Astros","15","44","1","7","7","0","9.1 %","18.2 %",".154",".387",".333",".386",".487",".368","134","-0.1","1.8","-0.3","0.3"
"Tigers","13","37","2","5","5","0","0.0 %","35.1 %",".270",".455",".324",".324",".595",".377","138","-0.1","1.6","0.0","0.3"
"Diamondbacks","16","36","2","5","4","2","8.3 %","33.3 %",".303",".316",".242",".306",".545",".348","118","0.4","1.0","0.4","0.2"
"Marlins","15","42","2","6","6","1","14.3 %","23.8 %",".200",".261",".229",".341",".429",".322","96","0.1","-0.2","0.1","0.1"
"Dodgers","15","39","0","4","4","0","2.6 %","28.2 %",".135",".385",".270",".308",".405",".303","91","0.0","-0.6","0.3","0.1"
"Nationals","18","39","0","7","7","0","12.8 %","15.4 %",".121",".333",".273",".368",".394",".324","93","-0.1","-0.7","0.1","0.1"
"Rockies","16","38","2","4","4","0","2.6 %","23.7 %",".222",".320",".278",".297",".500",".330","88","0.0","-0.8","0.2","0.1"
"Mariners","13","37","0","3","1","1","2.7 %","21.6 %",".083",".357",".278",".297",".361",".281","79","0.3","-0.8","-0.3","0.0"
"Rays","13","32","1","4","4","0","3.1 %","34.4 %",".129",".368",".258",".281",".387",".270","72","0.0","-1.3","-0.2","0.0"
"Angels","20","67","2","6","5","0","16.4 %","29.9 %",".107",".265",".196",".328",".304",".276","72","-0.1","-2.7","-0.1","0.0"
"Brewers","16","37","0","1","1","1","5.4 %","13.5 %",".086",".267",".229",".270",".314",".253","56","0.2","-2.2","0.5","-0.1"
"Padres","15","33","1","3","3","1","6.1 %","30.3 %",".129",".250",".194",".242",".323",".243","51","0.1","-2.1","0.5","-0.1"
"Rangers","13","35","1","6","6","0","5.7 %","20.0 %",".226",".250",".226",".265",".452",".292","77","-0.1","-1.6","-0.3","-0.1"
"White Sox","17","38","1","7","6","0","5.3 %","39.5 %",".086",".316",".200",".263",".286",".244","53","0.1","-2.4","0.0","-0.1"
"Red Sox","20","56","3","7","7","0","5.4 %","23.2 %",".204",".147",".163",".250",".367",".263","60","-0.5","-3.7","0.2","-0.1"
"Royals","13","34","1","2","2","0","2.9 %","17.6 %",".182",".192",".182",".206",".364",".236","48","0.0","-2.6","-0.2","-0.2"
"Indians","13","32","0","0","0","0","6.3 %","21.9 %",".033",".217",".167",".219",".200",".190","15","-0.1","-4.0","0.2","-0.3"
"Yankees","14","35","0","2","1","0","5.7 %","14.3 %",".000",".214",".182",".229",".182",".189","17","0.0","-4.1","0.1","-0.3"
