"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Angels","15","48","3","11","10","1","6.3 %","14.6 %",".279",".394",".372",".426",".651",".446","187","0.1","5.5","-0.2","0.7"
"Indians","14","41","3","10","10","0","12.2 %","12.2 %",".324",".346",".353",".450",".676",".463","194","-0.4","4.4","0.2","0.6"
"Dodgers","16","37","4","9","9","0","2.7 %","18.9 %",".400",".360",".371",".378",".771",".459","193","0.0","4.4","0.3","0.6"
"Red Sox","13","46","0","9","9","0","21.7 %","13.0 %",".171",".400",".343",".478",".514",".421","163","0.0","3.6","0.1","0.5"
"Cubs","15","37","3","7","7","1","8.1 %","37.8 %",".353",".471",".324",".378",".676",".429","168","0.2","3.5","0.2","0.5"
"Padres","16","39","2","8","8","0","10.3 %","17.9 %",".229",".423",".371",".436",".600",".432","172","-0.5","3.2","0.3","0.5"
"Mariners","14","38","3","8","8","0","7.9 %","18.4 %",".313",".304",".313",".395",".625",".415","168","0.1","3.3","-0.1","0.4"
"Athletics","14","39","1","8","7","0","7.7 %","12.8 %",".286",".345",".314",".385",".600",".407","162","0.0","3.0","0.1","0.4"
"Yankees","13","40","2","12","12","1","17.5 %","17.5 %",".219",".304",".281",".425",".500",".397","151","0.2","2.8","-0.2","0.4"
"Braves","14","37","2","7","7","0","13.5 %","13.5 %",".281",".280",".281",".378",".563",".391","142","0.0","2.0","0.4","0.4"
"Brewers","15","41","3","7","7","0","12.2 %","12.2 %",".278",".214",".250",".341",".528",".362","126","-0.1","1.1","0.7","0.3"
"White Sox","16","38","2","3","3","1","5.3 %","26.3 %",".343",".304",".257",".316",".600",".371","138","-0.1","1.5","0.0","0.3"
"Pirates","15","37","2","8","8","0","2.7 %","18.9 %",".229",".346",".314",".351",".543",".373","133","0.0","1.5","-0.3","0.2"
"Reds","13","38","1","3","3","0","7.9 %","26.3 %",".143",".417",".314",".368",".457",".353","118","-0.1","0.7","0.3","0.2"
"Rangers","13","41","2","4","3","0","7.3 %","22.0 %",".243",".308",".270",".341",".514",".358","118","0.0","0.8","-0.1","0.2"
"Tigers","15","38","2","7","7","0","2.6 %","31.6 %",".243",".391",".297",".316",".541",".354","125","0.0","0.9","-0.2","0.2"
"Rockies","15","37","1","6","6","0","0.0 %","10.8 %",".135",".406",".378",".378",".514",".377","122","-0.4","0.5","0.1","0.2"
"Diamondbacks","13","39","1","4","4","2","5.1 %","17.9 %",".083",".321",".278",".333",".361",".304","89","0.5","-0.3","0.4","0.1"
"Twins","12","39","2","4","4","0","10.3 %","25.6 %",".200",".304",".257",".333",".457",".335","112","-0.1","0.3","-0.3","0.1"
"Blue Jays","14","40","2","6","6","0","17.5 %","22.5 %",".242",".182",".182",".325",".424",".322","102","0.0","0.0","-0.1","0.1"
"Mets","15","36","0","2","2","2","5.6 %","22.2 %",".118",".346",".265",".306",".382",".294","86","0.3","-0.5","0.1","0.1"
"Nationals","24","66","4","8","8","3","9.1 %","19.7 %",".267",".186",".200",".273",".467",".295","76","0.5","-2.0","0.5","0.1"
"Astros","13","33","1","2","2","0","3.0 %","21.2 %",".125",".250",".219",".242",".344",".248","60","0.0","-2.0","0.1","-0.1"
"Royals","11","37","0","2","2","1","5.4 %","16.2 %",".059",".286",".235",".297",".294",".264","65","0.0","-2.0","-0.2","-0.1"
"Cardinals","17","43","1","2","2","2","14.0 %","30.2 %",".083",".227",".167",".286",".250",".238","41","0.4","-3.2","0.3","-0.1"
"Giants","13","31","2","2","2","0","0.0 %","29.0 %",".233",".105",".133",".161",".367",".216","35","0.0","-2.8","0.3","-0.1"
"Orioles","15","38","0","3","3","1","10.5 %","31.6 %",".000",".286",".188",".289",".188",".229","38","0.2","-2.9","-0.3","-0.2"
"Phillies","27","70","1","2","2","1","8.6 %","30.0 %",".097",".225",".161",".246",".258",".227","35","0.3","-6.0","0.9","-0.3"
"Rays","18","35","0","1","1","0","11.4 %","34.3 %",".097",".158",".097",".200",".194",".183","18","0.0","-4.0","-0.2","-0.3"
"Marlins","19","38","0","1","1","0","2.6 %","26.3 %",".054",".185",".135",".158",".189",".151","-4","-0.1","-5.7","0.2","-0.4"
