"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Marlins","15","41","3","10","10","1","0.0 %","17.1 %",".300",".484",".450",".439",".750",".485","210","-0.4","5.5","0.3","0.7"
"Braves","12","42","2","11","11","0","16.7 %","16.7 %",".229",".423",".371",".476",".600",".452","183","0.0","4.5","0.4","0.6"
"Giants","13","38","1","5","5","0","7.9 %","18.4 %",".226",".385",".355",".378",".581",".380","134","0.0","1.6","0.6","0.3"
"Orioles","15","48","0","9","8","0","16.7 %","16.7 %",".077",".419",".333",".447",".410",".380","140","-0.5","1.8","-0.5","0.3"
"Cardinals","14","39","1","2","2","1","7.7 %","23.1 %",".206",".333",".265",".359",".471",".344","114","0.2","0.9","0.6","0.3"
"Brewers","12","41","2","4","4","0","12.2 %","24.4 %",".200",".304",".257",".366",".457",".353","118","-0.1","0.8","0.5","0.3"
"Mets","15","42","0","7","6","0","11.9 %","21.4 %",".114",".407",".314",".390",".429",".351","117","-0.2","0.7","0.3","0.2"
"Angels","17","43","0","6","5","0","18.6 %","11.6 %",".030",".310",".273",".405",".303",".317","109","-0.2","0.1","0.6","0.2"
"Padres","16","36","2","5","5","0","2.8 %","27.8 %",".257",".348",".286",".306",".543",".349","119","-0.5","0.3","0.5","0.2"
"Diamondbacks","15","41","0","4","4","0","9.8 %","22.0 %",".114",".385",".286",".390",".400",".348","115","-0.4","0.3","0.3","0.2"
"Reds","17","34","2","5","5","0","8.8 %","14.7 %",".367",".174",".200",".294",".567",".347","118","-0.1","0.4","0.1","0.1"
"Cubs","17","43","0","5","5","0","16.3 %","25.6 %",".114",".360",".257",".372",".371",".327","100","-0.5","-0.5","0.3","0.1"
"Pirates","12","37","1","2","2","0","5.4 %","8.1 %",".206",".233",".235",".278",".441",".299","92","-0.1","-0.7","0.2","0.1"
"Tigers","15","37","1","3","3","1","2.7 %","24.3 %",".171",".346",".286",".297",".457",".311","96","0.0","-0.4","-0.3","0.1"
"Nationals","12","30","2","3","3","0","6.7 %","33.3 %",".250",".250",".214",".267",".464",".303","90","0.0","-0.7","0.1","0.0"
"Royals","12","31","1","3","3","0","3.2 %","16.1 %",".138",".261",".241",".267",".379",".273","79","-0.1","-1.2","0.0","0.0"
"Astros","13","34","2","3","3","0","2.9 %","23.5 %",".219",".182",".188",".235",".406",".268","73","0.0","-1.5","0.0","0.0"
"Phillies","15","37","0","3","3","0","10.8 %","29.7 %",".152",".273",".182",".270",".333",".263","64","0.1","-2.0","0.4","0.0"
"Dodgers","16","32","1","1","1","1","0.0 %","18.8 %",".094",".280",".250",".250",".344",".251","58","0.2","-1.7","0.2","0.0"
"Red Sox","17","36","1","5","4","0","13.9 %","16.7 %",".161",".208",".194",".306",".355",".290","81","-0.5","-1.7","-0.1","-0.1"
"Yankees","15","32","1","4","4","0","3.1 %","21.9 %",".103",".273",".241",".258",".345",".253","53","0.1","-2.0","0.1","-0.1"
"Twins","13","34","0","4","4","0","20.6 %","20.6 %",".000",".250",".192",".353",".192",".270","68","-0.5","-2.1","0.0","-0.1"
"Rays","15","34","0","1","1","1","2.9 %","23.5 %",".091",".320",".242",".265",".333",".241","59","-0.2","-2.1","0.0","-0.1"
"Blue Jays","15","31","0","3","3","0","9.7 %","45.2 %",".071",".357",".179",".258",".250",".229","45","0.0","-2.5","-0.2","-0.2"
"Rockies","15","32","1","2","2","0","0.0 %","31.3 %",".156",".238",".188",".188",".344",".218","26","0.0","-3.6","0.1","-0.2"
"Mariners","12","31","1","1","1","0","0.0 %","41.9 %",".129",".176",".129",".129",".258",".158","2","0.0","-4.3","-0.6","-0.4"
"Indians","12","30","0","0","0","0","6.7 %","26.7 %",".036",".100",".071",".133",".107",".116","-29","0.1","-5.5","0.0","-0.4"
"White Sox","13","29","0","0","0","0","0.0 %","31.0 %",".000",".050",".034",".034",".034",".030","-80","0.0","-7.2","-0.2","-0.6"
