"Team","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","AVG","WHIP","BABIP","LOB%","ERA-","FIP-","xFIP-","ERA","FIP","E-F","xFIP","SIERA"
"Cardinals","11.64","2.79","4.17","0.00","34.3 %","8.2 %","26.0 %",".149","0.83",".238","81.3 %","33","35","79","1.40","1.56","-0.16","3.51","3.09"
"Astros","8.66","1.53","5.67","0.00","24.6 %","4.4 %","20.3 %",".197","0.91",".265","68.8 %","57","40","76","2.55","1.80","0.75","3.49","3.37"
"Dodgers","9.98","4.70","2.13","0.00","25.4 %","11.9 %","13.4 %",".203","1.30",".286","75.0 %","66","59","92","2.93","2.56","0.37","4.12","4.28"
"Nationals","11.08","4.15","2.67","0.35","29.4 %","11.0 %","18.4 %",".232","1.31",".339","75.1 %","69","63","95","3.12","2.87","0.25","4.20","3.83"
"Angels","10.58","2.55","4.14","0.73","26.1 %","6.3 %","19.8 %",".272","1.42",".361","66.3 %","113","64","86","5.11","2.89","2.22","3.93","3.60"
"Rays","9.20","2.45","3.75","0.61","27.0 %","7.2 %","19.8 %",".157","0.82",".200","81.1 %","34","68","90","1.53","2.98","-1.44","4.12","3.65"
"White Sox","9.39","5.48","1.71","0.00","24.2 %","14.1 %","10.1 %",".190","1.30",".267","83.9 %","35","67","98","1.57","3.08","-1.52","4.47","4.71"
"Twins","12.71","2.65","4.80","1.06","33.8 %","7.0 %","26.8 %",".219","1.12",".316","65.9 %","91","69","72","4.24","3.16","1.08","3.26","2.89"
"Cubs","10.00","5.50","1.82","0.50","29.4 %","16.2 %","13.2 %",".158","1.11",".222","91.4 %","34","80","83","1.50","3.55","-2.05","3.71","4.39"
"Reds","9.57","2.39","4.00","1.03","25.0 %","6.3 %","18.8 %",".262","1.29",".333","66.0 %","114","79","90","5.13","3.59","1.53","4.00","3.71"
"Rangers","9.47","3.79","2.50","0.95","23.5 %","9.4 %","14.1 %",".247","1.42",".309","70.3 %","75","79","84","3.79","3.74","0.05","3.84","4.02"
"Red Sox","9.93","4.76","2.08","0.79","27.2 %","13.0 %","14.1 %",".150","1.06",".189","75.5 %","49","83","89","2.38","3.74","-1.36","4.09","4.25"
"Phillies","9.72","1.08","9.00","1.62","26.5 %","2.9 %","23.5 %",".258","1.14",".311","81.1 %","86","83","67","3.78","3.75","0.03","2.97","2.93"
"Braves","10.52","4.56","2.31","1.05","26.6 %","11.5 %","15.0 %",".242","1.44",".318","74.0 %","95","92","100","4.21","4.03","0.18","4.45","4.18"
"Blue Jays","7.76","4.39","1.77","0.68","21.3 %","12.0 %","9.3 %",".149","1.01",".174","87.3 %","37","87","116","1.69","4.04","-2.35","5.30","4.93"
"Marlins","12.00","4.80","2.50","1.20","28.6 %","11.4 %","17.1 %",".279","1.67",".385","60.3 %","172","95","83","7.20","4.08","3.12","3.67","3.89"
"Athletics","9.58","4.79","2.00","0.87","23.2 %","11.6 %","11.6 %",".265","1.60",".339","73.7 %","107","92","118","4.79","4.08","0.71","5.43","4.66"
"Tigers","11.70","1.80","6.50","1.80","26.5 %","4.1 %","22.5 %",".370","1.90",".484","64.0 %","158","87","68","8.10","4.11","3.99","3.11","3.16"
"Giants","9.68","3.82","2.54","1.17","24.3 %","9.6 %","14.7 %",".256","1.43",".321","71.8 %","112","101","107","4.70","4.22","0.47","4.73","4.22"
"Mets","11.50","5.50","2.09","1.00","29.5 %","14.1 %","15.4 %",".200","1.33",".275","81.9 %","80","97","100","3.50","4.27","-0.77","4.48","4.26"
"Brewers","12.03","3.52","3.42","1.76","31.3 %","9.2 %","22.1 %",".229","1.27",".296","60.1 %","132","97","68","5.87","4.36","1.51","3.04","3.21"
"Indians","7.36","4.09","1.80","0.82","19.6 %","10.9 %","8.7 %",".175","1.09",".200","94.8 %","31","94","103","1.64","4.40","-2.76","4.84","4.88"
"Yankees","11.21","2.55","4.40","2.04","33.3 %","7.6 %","25.8 %",".148","0.79",".143","71.4 %","89","97","69","4.08","4.52","-0.44","3.15","3.01"
"Rockies","6.75","3.75","1.80","1.13","17.8 %","9.9 %","7.9 %",".231","1.29",".257","78.4 %","67","98","110","3.38","4.59","-1.21","4.87","4.96"
"Diamondbacks","8.88","3.20","2.78","1.42","23.2 %","8.3 %","14.8 %",".219","1.18",".254","76.6 %","97","107","108","4.26","4.71","-0.45","4.78","4.13"
"Padres","10.08","3.24","3.11","1.80","25.7 %","8.3 %","17.4 %",".232","1.28",".273","92.3 %","76","109","110","3.24","4.77","-1.53","4.88","4.00"
"Royals","8.14","3.00","2.71","1.71","21.8 %","8.1 %","13.8 %",".241","1.24",".268","79.4 %","91","112","109","4.29","5.02","-0.74","5.01","4.38"
"Pirates","9.31","4.66","2.00","1.86","23.5 %","11.8 %","11.8 %",".240","1.45",".275","71.4 %","108","122","107","4.66","5.39","-0.73","4.75","4.56"
"Orioles","10.88","4.88","2.23","1.88","27.9 %","12.5 %","15.4 %",".227","1.38",".278","79.3 %","104","115","101","4.88","5.51","-0.63","4.62","4.20"
"Mariners","10.29","5.14","2.00","2.57","23.5 %","11.8 %","11.8 %",".270","1.71",".305","62.9 %","155","144","110","6.86","6.50","0.36","5.06","4.58"
