"Team","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","UBR","wGDP","wSB","wRC","wRAA","wOBA","wRC+"
"Athletics","152","8.6 %","17.8 %","0.48",".331",".395",".581",".976",".250","6.9",".369","0.2","0.0","0.3","30","11.1",".404","159"
"Angels","197","12.7 %","19.3 %","0.66",".299",".393",".557",".950",".257","7.7",".341","-0.2","-0.2","0.9","37","12.7",".394","151"
"Reds","206","4.9 %","19.4 %","0.25",".306",".358",".581",".938",".274","7.2",".345","-0.2","0.0","0.1","37","11.6",".385","134"
"Dodgers","224","8.9 %","25.9 %","0.34",".278",".360",".572",".933",".294","5.7",".317","0.1","0.2","0.3","40","12.2",".383","139"
"Cubs","192","10.9 %","25.0 %","0.44",".299",".375",".539",".914",".240","1.5",".357","0.2","-0.2","-0.1","34","9.4",".376","133"
"Rays","235","6.4 %","20.9 %","0.31",".287",".336",".579",".915",".292","4.8",".301","0.5","0.1","0.7","41","11.1",".375","139"
"Giants","254","8.3 %","21.3 %","0.39",".304",".363",".537",".900",".233","3.4",".346","0.0","0.1","-1.2","44","11.7",".373","131"
"Brewers","209","9.1 %","23.4 %","0.39",".303",".375",".514",".889",".211","6.9",".382","0.0","0.0","1.3","35","9.1",".370","127"
"Royals","185","7.6 %","18.9 %","0.40",".309",".366",".515",".881",".206","7.1",".357","-0.2","-0.1","0.3","31","7.7",".368","129"
"Marlins","151","7.9 %","19.2 %","0.41",".291",".360",".507",".867",".216","6.9",".330","-0.3","-0.3","0.3","25","5.7",".363","127"
"Astros","259","11.6 %","20.8 %","0.56",".288",".378",".450",".829",".162","4.1",".340","-0.3","-0.1","0.2","40","7.6",".354","125"
"Yankees","182","8.8 %","23.6 %","0.37",".270",".346",".472",".819",".202","2.9",".321","0.0","0.1","-1.0","27","3.9",".345","117"
"Red Sox","206","12.1 %","22.8 %","0.53",".263",".351",".475",".826",".212","3.5",".312","-0.2","0.1","0.1","30","4.3",".344","110"
"Indians","176","6.3 %","22.7 %","0.28",".252",".307",".479",".785",".227","5.0",".281","0.1","-0.1","0.7","23","1.3",".328","100"
"Padres","162","11.7 %","22.2 %","0.53",".254",".354",".399",".753",".145","2.5",".299","0.0","-0.1","-0.1","21","0.5",".324","101"
"Rockies","222","5.9 %","25.2 %","0.23",".267",".314",".451",".765",".184","5.0",".326","0.1","0.0","0.3","28","0.5",".322","84"
"Twins","158","8.2 %","27.2 %","0.30",".245",".325",".424",".749",".180","2.1",".308","-0.1","0.1","-0.3","20","-0.3",".318","95"
"Nationals","161","9.3 %","21.7 %","0.43",".266",".346",".388",".734",".122","4.2",".330","0.2","-0.1","0.3","20","-0.5",".316","91"
"Tigers","186","5.4 %","23.1 %","0.23",".254",".301",".428",".729",".173","5.4",".310","-0.3","0.1","0.3","21","-2.1",".307","89"
"Rangers","195","10.8 %","26.7 %","0.40",".216",".303",".415",".718",".199","4.9",".250","0.1","0.2","0.9","22","-2.5",".305","80"
"Mets","153","9.8 %","22.9 %","0.43",".239",".320",".381",".701",".142","2.3",".281","-0.3","-0.1","-0.3","17","-2.2",".303","90"
"Blue Jays","189","3.2 %","19.0 %","0.17",".261",".291",".406",".697",".144","6.1",".300","-0.1","0.0","0.5","20","-4.2",".294","81"
"Braves","191","7.9 %","22.5 %","0.35",".230",".293",".385",".678",".155","4.4",".258","0.0","0.2","0.9","19","-4.9",".290","76"
"Phillies","184","7.1 %","25.5 %","0.28",".222",".279",".419",".698",".198","4.2",".261","0.2","0.1","-0.1","18","-4.7",".290","79"
"Diamondbacks","150","8.0 %","25.3 %","0.32",".211",".293",".376",".669",".165","5.6",".253","0.4","0.0","0.3","15","-4.1",".288","76"
"Cardinals","175","8.6 %","22.3 %","0.38",".216",".291",".359",".650",".144","2.6",".252","0.2","0.2","-1.2","16","-5.9",".281","76"
"Pirates","174","4.6 %","19.0 %","0.24",".233",".272",".350",".621",".117","1.6",".268","-0.1","0.0","-0.9","13","-8.5",".263","63"
"White Sox","179","6.7 %","22.3 %","0.30",".223",".275",".283",".558",".060","0.6",".282","0.2","0.3","-0.5","11","-11.3",".247","52"
"Mariners","133","4.5 %","26.3 %","0.17",".176",".218",".344",".562",".168","5.9",".207","0.3","0.1","-0.1","7","-9.7",".236","46"
"Orioles","170","4.1 %","28.2 %","0.15",".181",".224",".294",".517",".113","4.0",".229","0.0","0.0","0.1","7","-14.3",".222","33"
