"Team","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","UBR","wGDP","wSB","wRC","wRAA","wOBA","wRC+"
"Cubs","283","9.2 %","22.3 %","0.41",".306",".387",".567",".954",".261","6.3",".353","0.3","-0.1","0.2","54","18.2",".394","144"
"Rockies","275","10.9 %","21.8 %","0.50",".294",".377",".559",".936",".265","4.7",".337","0.3","0.0","-0.2","50","15.4",".385","124"
"Yankees","261","11.5 %","20.7 %","0.56",".285",".375",".504",".880",".219","4.4",".331","0.1","0.0","-0.9","44","11.4",".371","133"
"Mariners","247","14.2 %","24.3 %","0.58",".290",".394",".473",".868",".184","3.3",".360","0.7","0.5","-0.5","42","10.6",".370","135"
"Astros","243","14.0 %","20.6 %","0.68",".258",".362",".488",".850",".230","5.2",".281","-0.1","-0.2","0.4","38","7.8",".357","128"
"Blue Jays","239","8.4 %","25.9 %","0.32",".283",".345",".491",".835",".208","5.5",".352","-0.3","0.1","0.0","36","5.6",".347","117"
"Athletics","275","9.5 %","27.3 %","0.35",".245",".324",".510",".834",".265","4.7",".284","0.4","-0.2","0.3","40","5.7",".344","118"
"Twins","284","7.4 %","21.1 %","0.35",".283",".337",".484",".821",".202","1.4",".321","-0.1","0.3","-0.1","41","5.4",".342","112"
"White Sox","290","5.5 %","25.2 %","0.22",".297",".333",".485",".818",".188","2.9",".357","0.2","0.1","-0.8","41","4.9",".340","114"
"Nationals","264","10.2 %","16.7 %","0.61",".258",".344",".459",".802",".201","6.2",".281","-0.3","-0.1","0.6","37","4.2",".338","105"
"Mets","251","8.4 %","17.9 %","0.47",".235",".311",".504",".815",".270","4.6",".220","-0.4","0.0","0.3","35","3.8",".338","114"
"Rays","234","10.3 %","19.7 %","0.52",".263",".338",".449",".786",".185","5.2",".292","0.0","0.2","0.0","32","2.4",".332","111"
"Indians","192","8.3 %","21.4 %","0.39",".260",".333",".445",".778",".185","4.1",".310","0.0","-0.1","-0.1","26","1.9",".331","103"
"Orioles","277","9.4 %","21.3 %","0.44",".246",".330",".426",".756",".180","6.0",".284","0.3","0.0","0.6","36","0.8",".323","99"
"Tigers","278","9.7 %","21.6 %","0.45",".260",".339",".419",".758",".159","4.3",".317","-0.4","-0.3","-0.2","36","0.6",".323","99"
"Cardinals","265","12.1 %","27.9 %","0.43",".214",".318",".442",".760",".228","5.3",".252","0.3","0.0","1.8","34","0.2",".321","101"
"Braves","238","12.2 %","25.2 %","0.48",".252",".340",".422",".763",".170","4.1",".317","0.1","0.3","0.0","30","-0.1",".320","95"
"Rangers","225","8.4 %","24.0 %","0.35",".250",".316",".402",".718",".152","4.4",".306","-0.4","-0.2","0.2","26","-2.4",".307","81"
"Pirates","231","4.8 %","17.7 %","0.27",".282",".319",".404",".723",".122","5.2",".339","0.1","0.0","-1.0","26","-2.8",".306","92"
"Padres","262","14.1 %","29.0 %","0.49",".205",".330",".373",".702",".168","4.1",".277","-0.1","-0.1","-1.0","30","-3.2",".306","88"
"Royals","259","4.2 %","29.3 %","0.14",".255",".287",".440",".727",".185","4.4",".329","-0.1","-0.1","-0.4","29","-3.9",".302","85"
"Angels","180","7.8 %","26.1 %","0.30",".235",".307",".377",".684",".142","4.1",".300","0.0","-0.2","0.1","19","-3.7",".296","85"
"Brewers","251","8.8 %","27.9 %","0.31",".212",".289",".405",".695",".194","4.4",".252","0.0","-0.1","0.3","26","-5.4",".295","79"
"Phillies","185","9.2 %","25.4 %","0.36",".223",".303",".380",".682",".157","4.1",".268","0.3","0.1","0.7","19","-4.3",".293","79"
"Marlins","255","7.1 %","22.0 %","0.32",".241",".298",".366",".664",".125","4.9",".297","-0.2","-0.4","-0.6","24","-7.9",".284","76"
"Reds","257","10.1 %","26.1 %","0.39",".190",".276",".358",".635",".168","4.7",".217","-0.3","0.0","-0.2","22","-10.4",".273","64"
"Giants","239","7.1 %","27.6 %","0.26",".226",".290",".341",".631",".115","2.9",".304","0.1","0.3","-0.5","20","-10.2",".271","68"
"Red Sox","214","9.3 %","23.8 %","0.39",".213",".292",".309",".601",".096","4.5",".272","-0.3","0.1","0.1","17","-10.4",".264","56"
"Diamondbacks","249","7.6 %","21.3 %","0.36",".204",".282",".299",".581",".095","4.1",".256","0.5","-0.1","0.3","18","-13.4",".258","54"
"Dodgers","216","5.6 %","25.5 %","0.22",".204",".259",".308",".568",".104","5.8",".266","0.2","0.3","1.1","13","-13.9",".245","51"
