"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Yankees","98","291","14","56","54","3","8.9 %","21.3 %",".251",".378",".323",".385",".574",".398","151","0.5","19.7","0.3","2.9"
"Twins","101","293","22","51","50","0","11.3 %","16.4 %",".319",".276",".291",".377",".610",".401","153","-0.5","19.3","-1.6","2.7"
"Red Sox","101","281","14","54","53","1","7.1 %","19.2 %",".248",".321",".291",".349",".539",".368","126","-0.5","8.9","0.7","1.9"
"Reds","96","242","10","39","39","4","7.4 %","25.6 %",".206",".408",".321",".382",".528",".381","135","-0.7","10.5","0.9","1.9"
"Astros","87","223","15","33","33","2","6.7 %","22.9 %",".279",".287",".269",".333",".547",".364","131","0.0","8.9","-0.3","1.6"
"Cardinals","103","274","16","47","45","8","7.7 %","24.1 %",".278",".268",".249",".308",".527",".339","111","1.5","5.4","1.6","1.5"
"Mariners","97","261","8","39","37","4","9.2 %","25.7 %",".169",".357",".277",".351",".446",".340","117","1.0","6.6","-0.8","1.5"
"Orioles","109","301","16","44","42","6","6.3 %","27.6 %",".221",".346",".283",".333",".504",".349","116","0.6","6.6","-3.2","1.4"
"Diamondbacks","90","231","5","30","29","4","13.0 %","21.6 %",".177",".331",".268",".361",".444",".339","107","1.1","3.2","2.2","1.3"
"Brewers","98","237","9","38","38","1","11.8 %","24.9 %",".204",".326",".262",".356",".466",".345","112","-0.6","2.8","2.0","1.2"
"Dodgers","73","190","7","27","26","2","13.7 %","18.9 %",".167",".281",".253",".353",".420",".332","108","0.6","2.5","1.8","1.0"
"Nationals","103","263","8","32","30","7","9.5 %","20.2 %",".170",".310",".264",".340",".434",".328","100","1.2","0.8","1.1","1.0"
"Indians","96","296","6","32","31","7","9.5 %","16.6 %",".155",".304",".267",".339",".422",".318","92","0.3","-3.1","2.1","0.9"
"Padres","84","235","6","24","24","4","10.6 %","23.8 %",".144",".324",".262",".339",".406",".317","95","-0.3","-2.0","1.9","0.7"
"Braves","74","194","3","18","18","8","9.8 %","25.8 %",".099",".373",".275",".361",".374",".322","96","0.8","-0.5","1.3","0.7"
"Angels","98","254","9","31","30","5","9.4 %","20.1 %",".187",".238",".218",".295",".404",".297","85","0.7","-4.1","-0.2","0.4"
"Mets","90","236","9","24","24","1","8.5 %","23.7 %",".171",".281",".238",".315",".410",".307","92","-1.4","-3.9","0.6","0.4"
"Cubs","95","227","8","25","24","3","5.7 %","28.2 %",".170",".300",".236",".286",".406",".290","76","0.2","-7.2","1.9","0.2"
"Phillies","75","219","5","16","15","1","7.3 %","24.7 %",".141",".273",".217",".289",".359",".278","69","0.6","-8.4","2.4","0.1"
"Pirates","110","277","2","26","25","2","7.6 %","18.8 %",".110",".311",".253",".325",".363",".296","82","-0.7","-7.3","-1.6","0.0"
"Rangers","93","259","12","31","31","3","3.9 %","26.3 %",".184",".281",".241",".274",".424",".292","70","1.1","-8.7","-1.1","-0.1"
"Blue Jays","85","221","7","27","26","0","7.2 %","24.4 %",".148",".275",".227",".290",".374",".286","76","-1.1","-8.0","-0.9","-0.1"
"Athletics","106","267","5","26","24","3","9.7 %","26.6 %",".119",".272",".209",".292",".328",".272","70","-0.2","-10.7","0.1","-0.1"
"Rockies","99","267","7","26","25","4","8.6 %","27.3 %",".171",".317",".242",".309",".413",".306","72","0.2","-9.9","-0.5","-0.2"
"Rays","95","222","4","18","18","2","12.2 %","27.5 %",".128",".262",".195",".293",".323",".270","68","0.2","-8.8","-0.8","-0.2"
"Giants","93","239","5","19","17","0","7.1 %","24.3 %",".130",".273",".218",".286",".347",".271","68","-0.5","-10.8","1.1","-0.2"
"White Sox","90","257","7","26","25","4","4.7 %","32.3 %",".154",".309",".224",".266",".378",".272","69","0.9","-9.5","-1.8","-0.2"
"Royals","85","240","6","21","19","0","9.6 %","21.7 %",".136",".242",".206",".288",".341",".272","64","-0.9","-11.9","-0.6","-0.4"
"Tigers","89","237","5","14","12","2","5.1 %","29.1 %",".122",".265",".199",".253",".321",".245","47","0.3","-15.8","-3.3","-1.0"
"Marlins","80","203","5","15","14","0","3.4 %","31.0 %",".122",".213",".164",".209",".286",".213","29","-0.9","-20.0","0.7","-1.2"
