"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Yankees","108","324","26","70","68","5","9.0 %","16.4 %",".351",".325",".326",".395",".677",".436","177","1.2","33.2","1.7","4.5"
"Cubs","107","281","16","49","48","3","7.5 %","14.2 %",".264",".367",".352",".408",".616",".423","162","0.3","23.0","2.5","3.4"
"Astros","65","197","13","47","47","2","10.2 %","16.8 %",".322",".336",".328",".391",".649",".422","171","0.0","17.8","-0.5","2.4"
"Mets","99","270","16","47","44","2","7.8 %","21.9 %",".274",".311",".282",".353",".556",".375","139","-0.7","12.7","1.4","2.2"
"Diamondbacks","88","231","9","42","41","4","13.4 %","18.2 %",".203",".315",".281",".389",".484",".368","125","0.5","8.0","2.7","1.8"
"Braves","102","287","13","39","36","4","10.8 %","23.7 %",".213",".320",".269",".353",".482",".352","116","1.3","7.2","1.4","1.7"
"White Sox","101","309","7","42","42","1","6.8 %","24.3 %",".151",".389",".301",".357",".452",".343","117","-0.5","6.0","-1.7","1.5"
"Tigers","113","326","8","40","36","4","11.0 %","19.9 %",".173",".329",".275",".358",".447",".343","112","0.6","5.8","-3.0","1.4"
"Rays","73","201","10","25","24","4","10.9 %","18.4 %",".206",".279",".263",".350",".469",".345","120","0.9","6.0","-0.8","1.2"
"Blue Jays","100","273","15","32","30","3","5.5 %","28.2 %",".246",".329",".270",".310",".516",".342","114","-0.8","3.9","-1.3","1.2"
"Twins","97","268","14","49","49","0","8.2 %","22.4 %",".218",".310",".276",".336",".494",".344","114","-0.2","4.6","-1.9","1.2"
"Rockies","84","223","12","28","25","1","6.3 %","17.0 %",".232",".335",".314",".359",".546",".376","119","-1.0","4.3","0.6","1.2"
"Indians","92","245","10","34","33","5","8.6 %","18.0 %",".235",".275",".258",".324",".493",".338","107","0.2","2.2","1.0","1.2"
"Athletics","74","192","7","29","26","0","12.0 %","24.5 %",".180",".303",".248",".356",".429",".338","113","-0.4","2.7","1.2","1.0"
"Marlins","98","253","8","25","25","3","5.5 %","21.7 %",".186",".318",".268",".324",".455",".328","105","-1.2","0.5","1.1","1.0"
"Reds","94","243","9","35","33","5","9.5 %","20.6 %",".168",".327",".279",".360",".447",".343","105","-1.1","0.1","1.4","0.9"
"Padres","86","226","10","36","33","3","5.3 %","28.8 %",".183",".341",".269",".313",".452",".321","98","-0.4","-1.3","1.2","0.7"
"Giants","109","259","5","21","20","2","6.6 %","20.1 %",".146",".308",".255",".313",".402",".304","90","-0.1","-3.6","1.8","0.6"
"Dodgers","84","213","7","30","30","1","6.6 %","23.0 %",".179",".295",".246",".303",".426",".309","91","0.5","-2.2","1.3","0.6"
"Nationals","81","232","7","28","25","5","10.3 %","17.7 %",".156",".261",".236",".333",".392",".311","88","0.2","-3.8","1.9","0.5"
"Brewers","91","228","8","26","24","0","4.8 %","28.1 %",".165",".329",".259",".298",".425",".304","84","-0.4","-5.4","2.5","0.4"
"Orioles","90","224","7","26","25","2","10.7 %","20.1 %",".186",".277",".241",".321",".427",".318","96","0.2","-1.1","-2.8","0.4"
"Royals","99","262","14","35","33","3","6.1 %","22.9 %",".213",".265",".242",".288",".455",".311","90","-0.7","-3.9","-1.5","0.4"
"Pirates","91","226","7","28","28","5","9.3 %","18.1 %",".158",".266",".238",".313",".396",".305","87","0.8","-3.0","-0.6","0.4"
"Phillies","102","282","7","23","20","7","8.9 %","20.9 %",".126",".278",".233",".307",".360",".286","73","1.3","-9.0","3.1","0.3"
"Red Sox","110","290","11","29","28","1","8.6 %","23.8 %",".163",".261",".223",".293",".386",".290","74","-0.3","-10.0","0.3","0.1"
"Rangers","81","213","6","21","20","2","6.1 %","26.8 %",".178",".280",".225",".280",".403",".286","67","0.1","-8.9","-2.0","-0.3"
"Angels","88","207","7","15","15","1","7.7 %","34.3 %",".148",".232",".175",".242",".323",".243","50","-0.3","-13.8","0.3","-0.6"
"Cardinals","70","177","3","7","7","3","6.8 %","28.8 %",".093",".243",".180",".250",".273",".233","42","0.9","-12.7","0.5","-0.6"
"Mariners","68","171","4","10","9","4","11.7 %","34.5 %",".121",".186",".134",".241",".255",".225","39","1.3","-12.3","-1.0","-0.7"
