"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Yankees","94","284","25","57","55","3","8.8 %","16.9 %",".379",".272",".293",".359",".672",".415","163","1.2","24.1","1.3","3.4"
"Cubs","102","278","15","42","42","2","7.2 %","17.6 %",".241",".344",".317",".380",".558",".391","142","0.4","15.4","2.8","2.6"
"Astros","69","205","12","54","52","2","8.8 %","17.6 %",".304",".367",".342",".395",".647",".424","172","0.0","18.9","-0.6","2.5"
"Mets","95","260","20","47","45","2","7.3 %","22.7 %",".312",".280",".274",".338",".585",".377","139","-0.2","12.9","1.6","2.2"
"Reds","89","237","16","41","39","3","8.0 %","22.4 %",".295",".348",".309",".381",".604",".404","147","-1.6","12.9","1.8","2.2"
"Braves","101","293","15","46","44","4","9.9 %","23.2 %",".218",".335",".287",".362",".506",".361","123","1.4","10.0","1.7","2.1"
"Padres","86","231","13","45","42","5","7.8 %","23.8 %",".252",".329",".286",".346",".539",".366","126","0.4","8.3","1.6","1.7"
"Red Sox","97","269","13","41","39","0","7.8 %","20.4 %",".235",".301",".272",".338",".506",".351","115","-0.5","4.8","0.6","1.4"
"White Sox","94","280","7","39","38","4","5.7 %","23.6 %",".150",".392",".308",".362",".458",".348","120","0.4","7.4","-2.7","1.4"
"Athletics","85","234","9","30","26","0","12.4 %","20.9 %",".187",".277",".242",".352",".429",".335","111","0.1","3.3","1.3","1.2"
"Brewers","91","236","9","32","29","1","9.3 %","26.3 %",".184",".338",".271",".347",".454",".338","107","0.1","2.1","2.6","1.2"
"Tigers","110","312","8","37","33","2","9.3 %","21.5 %",".158",".346",".284",".352",".442",".338","110","-0.4","3.3","-2.7","1.1"
"Blue Jays","99","269","16","36","34","3","8.6 %","30.1 %",".265",".297",".245",".310",".510",".340","112","-0.8","3.2","-1.3","1.1"
"Indians","89","256","7","27","26","6","9.8 %","20.7 %",".181",".308",".261",".333",".442",".328","100","0.3","0.2","1.3","1.0"
"Marlins","113","293","9","30","30","2","5.8 %","22.9 %",".162",".335",".276",".324",".438",".323","102","-1.7","-1.0","0.8","0.9"
"Nationals","80","231","9","27","23","9","10.0 %","19.5 %",".163",".293",".261",".343",".424",".326","97","0.4","-0.6","1.8","0.8"
"Diamondbacks","95","228","6","27","26","7","8.8 %","18.9 %",".131",".316",".271",".350",".402",".322","95","0.7","-1.1","2.3","0.8"
"Rays","90","234","9","27","26","5","8.1 %","19.7 %",".162",".269",".243",".310",".405",".303","91","1.0","-1.7","-0.8","0.6"
"Twins","93","261","12","33","33","0","7.3 %","24.1 %",".188",".301",".258",".314",".446",".318","96","-0.2","-1.6","-1.8","0.6"
"Giants","104","246","8","20","19","1","5.7 %","19.1 %",".166",".264",".236",".289",".402",".293","82","-0.3","-6.1","2.2","0.4"
"Orioles","89","223","7","22","21","1","9.9 %","21.5 %",".196",".288",".246",".318",".442",".320","97","-0.4","-1.2","-2.7","0.4"
"Dodgers","91","224","6","30","30","1","9.4 %","23.2 %",".168",".281",".230",".309",".398",".300","83","0.6","-4.6","1.0","0.4"
"Rockies","81","220","10","24","22","2","5.9 %","19.5 %",".191",".296",".270",".315",".461",".326","87","0.0","-4.6","0.4","0.3"
"Phillies","101","258","7","27","25","5","8.1 %","20.2 %",".137",".278",".240",".301",".378",".288","73","1.3","-8.0","2.5","0.3"
"Royals","94","260","13","32","30","3","8.5 %","21.5 %",".207",".226",".215",".282",".422",".297","82","-0.2","-6.4","-1.9","0.1"
"Mariners","71","176","5","15","14","3","6.8 %","40.3 %",".154",".356",".222",".274",".377",".276","73","0.3","-5.9","-1.0","-0.1"
"Angels","93","209","9","26","24","1","7.7 %","30.1 %",".186",".205",".176",".254",".362",".263","64","-0.2","-10.2","0.5","-0.2"
"Cardinals","84","204","3","13","10","3","6.4 %","29.4 %",".108",".285",".205",".267",".314",".253","56","0.6","-11.4","0.9","-0.4"
"Pirates","88","217","6","18","18","3","6.9 %","18.4 %",".152",".227",".207",".264",".359",".263","60","0.4","-11.1","-0.3","-0.4"
"Rangers","86","212","7","18","16","6","10.8 %","27.8 %",".164",".210",".175",".275",".339",".267","55","0.9","-11.6","-1.4","-0.5"
