"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Braves","105","302","17","62","60","2","9.6 %","19.2 %",".278",".397",".350",".427",".627",".433","167","-0.8","25.8","2.4","3.7"
"Rockies","96","272","10","59","57","1","8.5 %","19.5 %",".214",".441",".374",".433",".588",".423","148","-0.4","16.4","0.5","2.5"
"Padres","110","300","11","53","49","3","9.0 %","24.0 %",".226",".378",".304",".368",".530",".372","132","0.2","12.8","2.8","2.5"
"Red Sox","103","287","16","46","44","4","9.1 %","22.6 %",".271",".343",".298",".366",".570",".386","139","0.0","14.2","0.9","2.4"
"Astros","86","247","10","37","36","5","15.0 %","22.7 %",".203",".296",".251",".368",".454",".352","124","0.4","7.8","-0.7","1.5"
"Yankees","90","276","11","43","42","2","10.1 %","21.4 %",".191",".333",".285",".359",".476",".352","121","-0.8","6.4","-1.4","1.4"
"Cardinals","100","263","11","37","34","12","8.0 %","23.2 %",".200",".277",".243",".309",".443",".316","96","2.5","0.9","3.4","1.2"
"Indians","80","245","7","31","29","6","9.4 %","20.0 %",".183",".321",".274",".340",".457",".333","104","1.5","2.7","1.3","1.2"
"Twins","93","269","12","35","33","0","8.2 %","20.1 %",".207",".301",".269",".340",".475",".342","112","-0.7","3.5","-0.8","1.2"
"Blue Jays","98","277","13","43","42","3","9.0 %","22.7 %",".210",".297",".262",".329",".472",".335","109","0.4","3.6","-1.3","1.2"
"Angels","85","236","12","34","33","2","9.3 %","20.3 %",".249",".262",".249",".328",".498",".339","113","-0.1","3.9","-0.2","1.2"
"Dodgers","84","224","12","21","21","1","11.6 %","23.2 %",".214",".265",".240",".332",".454",".332","107","0.3","2.3","2.3","1.2"
"Diamondbacks","81","232","11","29","29","1","7.3 %","19.4 %",".226",".269",".255",".315",".481",".327","100","0.4","0.3","2.7","1.0"
"White Sox","75","185","9","29","27","0","8.1 %","24.3 %",".207",".339",".284",".346",".491",".353","123","-0.1","5.2","-1.6","1.0"
"Pirates","89","244","4","36","36","3","7.4 %","14.3 %",".181",".346",".308",".355",".489",".343","113","-0.5","3.6","-1.6","1.0"
"Athletics","80","225","7","29","25","3","8.0 %","18.7 %",".178",".281",".248",".324",".426",".319","101","0.6","0.9","0.4","0.9"
"Giants","88","218","5","29","27","2","9.6 %","22.9 %",".147",".336",".272",".338",".419",".322","99","0.4","0.0","1.5","0.8"
"Nationals","70","187","10","30","30","5","6.4 %","19.3 %",".211",".285",".271",".330",".482",".339","105","0.4","1.2","0.7","0.8"
"Mariners","98","288","7","40","35","3","9.7 %","22.6 %",".155",".310",".254",".331",".409",".315","99","-0.3","-0.6","-2.0","0.7"
"Mets","102","273","9","38","38","3","7.7 %","20.1 %",".151",".290",".253",".322",".404",".312","96","-0.2","-1.8","0.1","0.7"
"Reds","91","226","9","26","25","0","10.6 %","23.9 %",".207",".273",".233",".324",".440",".324","99","-0.5","-1.0","0.8","0.7"
"Brewers","88","249","11","29","27","4","8.0 %","26.1 %",".193",".280",".238",".305",".430",".310","89","0.5","-3.4","2.2","0.7"
"Rangers","97","278","5","39","37","9","12.2 %","28.8 %",".136",".314",".226",".332",".362",".302","78","1.5","-6.6","0.0","0.3"
"Phillies","69","184","5","22","19","1","9.2 %","20.1 %",".148",".273",".235",".309",".383",".298","80","-0.5","-5.4","2.5","0.3"
"Orioles","104","268","5","25","22","3","7.8 %","22.4 %",".132",".320",".256",".320",".388",".305","86","-0.9","-5.6","-2.5","0.1"
"Cubs","85","224","8","23","23","1","5.8 %","21.4 %",".149",".264",".233",".293",".381",".287","73","-0.2","-8.4","1.9","0.1"
"Rays","103","252","5","26","24","4","6.0 %","23.4 %",".116",".300",".240",".294",".356",".279","74","0.2","-8.3","-0.2","0.0"
"Marlins","81","218","3","18","17","1","5.0 %","22.5 %",".085",".336",".264",".315",".348",".289","79","-1.2","-7.5","0.7","0.0"
"Royals","94","261","6","30","27","9","6.5 %","23.0 %",".125",".278",".229",".281",".354",".273","65","1.5","-10.4","0.8","0.0"
"Tigers","85","211","4","14","14","0","6.6 %","27.5 %",".146",".224",".177",".232",".323",".235","41","-0.4","-16.5","-3.5","-1.2"
