"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Rays","81","235","16","41","37","4","6.4 %","20.9 %",".292",".301",".287",".336",".579",".375","139","1.3","12.9","-0.1","2.1"
"Dodgers","75","224","15","43","41","2","8.9 %","25.9 %",".294",".317",".278",".360",".572",".383","139","0.5","12.0","1.3","2.0"
"Angels","71","197","8","44","43","5","12.7 %","19.3 %",".257",".341",".299",".393",".557",".394","151","0.5","13.3","-0.2","1.9"
"Giants","93","254","13","51","49","1","8.3 %","21.3 %",".233",".346",".304",".363",".537",".373","131","-1.1","9.3","1.9","1.9"
"Athletics","55","152","7","30","28","2","8.6 %","17.8 %",".250",".369",".331",".395",".581",".404","159","0.5","11.9","0.1","1.7"
"Brewers","78","209","6","30","28","9","9.1 %","23.4 %",".211",".382",".303",".375",".514",".370","127","1.3","8.6","1.7","1.7"
"Reds","77","206","9","37","35","3","4.9 %","19.4 %",".274",".345",".306",".358",".581",".385","134","-0.1","8.9","1.0","1.6"
"Astros","90","259","9","35","33","2","11.6 %","20.8 %",".162",".340",".288",".378",".450",".354","125","-0.2","8.0","-0.6","1.6"
"Cubs","76","192","10","29","28","0","10.9 %","25.0 %",".240",".357",".299",".375",".539",".376","133","0.0","8.2","1.3","1.5"
"Royals","68","185","6","36","31","4","7.6 %","18.9 %",".206",".357",".309",".366",".515",".368","129","-0.1","6.7","0.2","1.3"
"Marlins","56","151","6","24","24","2","7.9 %","19.2 %",".216",".330",".291",".360",".507",".363","127","-0.3","5.0","1.4","1.1"
"Red Sox","81","206","8","28","27","3","12.1 %","22.8 %",".212",".312",".263",".351",".475",".344","110","0.0","2.5","0.8","1.0"
"Yankees","66","182","8","21","20","0","8.8 %","23.6 %",".202",".321",".270",".346",".472",".345","117","-0.9","3.0","0.0","0.9"
"Indians","73","176","9","25","24","4","6.3 %","22.7 %",".227",".281",".252",".307",".479",".328","100","0.7","0.7","0.4","0.7"
"Padres","64","162","6","16","14","2","11.7 %","22.2 %",".145",".299",".254",".354",".399",".324","101","-0.2","-0.1","0.6","0.6"
"Nationals","58","161","3","19","17","4","9.3 %","21.7 %",".122",".330",".266",".346",".388",".316","91","0.4","-1.7","0.5","0.4"
"Twins","58","158","6","16","16","1","8.2 %","27.2 %",".180",".308",".245",".325",".424",".318","95","-0.2","-1.2","-0.4","0.4"
"Rockies","88","222","9","29","28","4","5.9 %","25.2 %",".184",".326",".267",".314",".451",".322","84","0.4","-5.2","0.5","0.2"
"Phillies","80","184","7","18","18","2","7.1 %","25.5 %",".198",".261",".222",".279",".419",".290","79","0.1","-5.6","2.2","0.2"
"Mets","60","153","5","17","16","1","9.8 %","22.9 %",".142",".281",".239",".320",".381",".303","90","-0.8","-2.8","0.3","0.2"
"Tigers","67","186","5","24","24","2","5.4 %","23.1 %",".173",".310",".254",".301",".428",".307","89","0.1","-2.6","-1.6","0.2"
"Braves","74","191","8","21","21","5","7.9 %","22.5 %",".155",".258",".230",".293",".385",".290","76","1.1","-5.2","1.4","0.2"
"Rangers","77","195","9","26","24","5","10.8 %","26.7 %",".199",".250",".216",".303",".415",".305","80","1.2","-4.0","-0.7","0.2"
"Diamondbacks","56","150","5","17","15","2","8.0 %","25.3 %",".165",".253",".211",".293",".376",".288","76","0.7","-4.4","1.4","0.2"
"Blue Jays","70","189","5","22","21","3","3.2 %","19.0 %",".144",".300",".261",".291",".406",".294","81","0.4","-4.1","-0.7","0.2"
"Cardinals","64","175","5","19","18","1","8.6 %","22.3 %",".144",".252",".216",".291",".359",".281","76","-0.9","-6.7","1.3","0.0"
"Mariners","61","133","4","7","7","4","4.5 %","26.3 %",".168",".207",".176",".218",".344",".236","46","0.3","-9.0","-0.7","-0.5"
"Pirates","70","174","4","13","13","0","4.6 %","19.0 %",".117",".268",".233",".272",".350",".263","63","-1.1","-9.6","-1.2","-0.5"
"White Sox","71","179","2","7","6","0","6.7 %","22.3 %",".060",".282",".223",".275",".283",".247","52","0.0","-11.2","-2.2","-0.7"
"Orioles","71","170","4","12","12","1","4.1 %","28.2 %",".113",".229",".181",".224",".294",".222","33","0.2","-14.9","-2.2","-1.1"
