"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Indians","54","170","11","30","28","2","11.2 %","18.2 %",".322",".358",".336",".411",".658",".430","167","-0.6","13.9","1.7","2.1"
"Phillies","73","200","8","28","28","7","8.5 %","24.0 %",".184",".358",".291",".362",".475",".354","117","1.5","5.8","2.7","1.5"
"Nationals","72","196","8","23","22","4","11.7 %","16.8 %",".217",".317",".289",".387",".506",".373","128","-0.2","6.8","1.2","1.4"
"Astros","59","163","7","23","23","3","11.7 %","16.6 %",".225",".315",".289",".380",".514",".377","141","0.2","8.7","-0.3","1.4"
"Braves","69","183","11","30","29","1","9.8 %","24.6 %",".287",".315",".274",".346",".561",".366","124","0.2","5.9","1.2","1.3"
"Twins","73","215","6","29","28","3","7.0 %","20.0 %",".189",".351",".296",".350",".485",".351","119","-0.2","4.9","-0.1","1.2"
"Cubs","53","159","8","23","23","0","10.1 %","23.9 %",".284",".316",".270",".352",".553",".373","131","0.0","6.4","0.8","1.2"
"Red Sox","74","206","7","36","33","2","7.3 %","17.5 %",".193",".333",".299",".346",".492",".348","112","0.2","3.4","1.3","1.2"
"Pirates","79","200","7","33","33","2","7.0 %","19.5 %",".201",".365",".318",".367",".520",".367","127","-0.3","6.6","-1.3","1.1"
"Angels","75","196","10","24","22","1","6.1 %","26.0 %",".235",".333",".279",".321",".514",".346","119","-0.8","3.9","0.4","1.1"
"White Sox","76","199","9","27","27","2","7.0 %","24.1 %",".203",".325",".277",".332",".480",".339","114","0.9","4.4","-2.3","0.9"
"Tigers","91","250","9","37","36","2","7.2 %","22.8 %",".189",".325",".272",".329",".461",".333","106","0.2","2.0","-2.1","0.8"
"Yankees","69","198","11","25","25","2","8.1 %","28.3 %",".231",".296",".247",".308",".478",".329","105","-0.7","0.4","1.0","0.8"
"Cardinals","71","188","7","23","23","2","5.3 %","21.3 %",".174",".333",".285",".333",".459",".333","106","0.2","1.5","0.7","0.8"
"Diamondbacks","59","147","6","21","21","2","5.4 %","19.0 %",".188",".324",".290",".327",".478",".334","106","0.7","1.6","1.7","0.8"
"Blue Jays","68","182","8","21","21","3","9.3 %","22.0 %",".245",".259",".233",".308",".479",".327","104","0.4","1.3","-0.7","0.7"
"Rays","79","200","5","20","18","5","7.0 %","23.0 %",".148",".318",".257",".320",".404",".311","96","0.5","-0.6","-0.1","0.6"
"Athletics","73","198","9","25","22","2","9.1 %","19.2 %",".188",".237",".227",".303",".415",".305","92","0.5","-1.6","0.1","0.5"
"Marlins","75","194","4","11","11","0","6.2 %","25.8 %",".106",".341",".261",".314",".367",".295","84","-0.8","-4.9","1.7","0.3"
"Rangers","71","196","8","25","25","2","7.7 %","31.6 %",".190",".342",".257",".311",".447",".318","88","-0.4","-3.3","-0.7","0.3"
"Giants","63","140","6","20","20","1","6.4 %","24.3 %",".189",".258",".228",".286",".417",".295","84","0.2","-2.9","0.4","0.2"
"Orioles","59","154","6","22","21","1","9.1 %","20.8 %",".181",".270",".239",".309",".420",".310","91","-0.4","-2.2","-1.8","0.1"
"Brewers","76","185","8","14","14","4","7.0 %","24.3 %",".186",".228",".204",".277",".389",".280","70","0.4","-7.2","1.9","0.1"
"Mariners","66","172","8","18","17","3","4.7 %","23.3 %",".186",".261",".236",".273",".422",".290","82","-0.9","-4.8","-1.2","0.0"
"Mets","60","144","4","12","11","0","4.2 %","19.4 %",".143",".267",".233",".287",".376",".285","77","-1.3","-5.8","0.4","-0.1"
"Dodgers","71","179","6","16","15","1","3.9 %","24.6 %",".145",".248",".212",".258",".358",".262","62","0.3","-8.9","1.6","-0.1"
"Padres","69","174","8","17","17","0","3.4 %","29.9 %",".165",".250",".207",".244",".372",".260","58","-0.2","-10.0","1.7","-0.3"
"Royals","75","190","1","13","11","5","6.3 %","26.8 %",".080",".298",".216",".270",".295",".246","48","-0.3","-13.4","1.4","-0.5"
"Reds","58","133","2","7","7","0","5.3 %","28.6 %",".089",".274",".203",".250",".293",".233","39","-0.3","-11.4","0.9","-0.6"
"Rockies","58","138","4","7","7","1","6.5 %","29.0 %",".134",".205",".165",".221",".299",".221","15","0.3","-15.5","0.3","-1.0"
