"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Astros","84","251","15","53","51","2","9.2 %","14.3 %",".283",".314",".314",".376",".596",".399","156","-0.9","16.8","0.2","2.5"
"Twins","111","318","15","48","47","2","7.9 %","19.5 %",".229",".316",".289",".349",".518",".360","124","-0.5","9.4","-0.3","2.0"
"Rangers","82","249","14","43","41","2","7.2 %","29.3 %",".270",".414",".319",".378",".588",".399","143","-0.4","13.4","-2.1","1.9"
"Braves","87","236","9","40","39","2","9.7 %","19.1 %",".195",".364",".317",".386",".512",".374","130","0.1","9.5","2.0","1.9"
"Diamondbacks","84","231","10","36","35","6","7.8 %","21.6 %",".227",".336",".290",".349",".517",".359","119","1.2","6.9","3.1","1.7"
"Angels","85","237","7","28","25","5","8.9 %","16.9 %",".137",".367",".321",".383",".458",".360","129","0.1","8.8","-0.1","1.7"
"Brewers","107","311","9","36","35","6","13.8 %","22.2 %",".149",".315",".257",".371",".406",".337","107","-0.4","2.1","3.0","1.5"
"Red Sox","68","213","8","31","28","4","14.1 %","21.1 %",".197",".346",".290",".390",".486",".370","129","0.0","7.9","-0.2","1.5"
"Athletics","82","239","13","38","33","1","10.0 %","21.8 %",".230",".264",".244",".324",".474",".334","112","-0.8","2.8","0.3","1.1"
"Cubs","89","256","11","30","29","0","8.6 %","25.4 %",".189",".312",".259",".329",".447",".325","99","0.2","-0.3","2.0","1.0"
"Indians","80","229","10","33","31","7","11.8 %","22.7 %",".179",".272",".240",".338",".418",".323","98","-0.4","-1.1","1.0","0.8"
"Mets","73","188","8","23","23","0","8.5 %","19.7 %",".195",".288",".260",".326",".456",".328","106","-0.5","0.8","0.9","0.7"
"Dodgers","65","181","8","22","22","2","6.1 %","19.3 %",".201",".256",".239",".311",".440",".314","93","0.5","-1.5","2.5","0.7"
"Cardinals","86","229","9","26","24","0","10.9 %","16.6 %",".159",".240",".229",".320",".388",".307","90","-0.1","-3.2","1.9","0.6"
"Giants","82","183","6","17","17","2","6.6 %","25.1 %",".201",".297",".243",".295",".444",".309","94","-0.1","-1.9","1.4","0.5"
"Orioles","81","223","11","23","23","2","7.6 %","24.7 %",".215",".293",".254",".309",".468",".325","100","-0.1","0.0","-2.7","0.5"
"Rays","78","188","6","16","15","2","9.6 %","25.0 %",".130",".310",".249",".324",".379",".304","92","-0.5","-2.6","-0.1","0.4"
"White Sox","80","223","7","23","23","4","5.8 %","25.1 %",".132",".324",".260",".312",".392",".300","88","-0.2","-3.7","-2.2","0.2"
"Blue Jays","80","226","7","25","22","3","10.2 %","19.5 %",".170",".247",".220",".302",".390",".295","83","-1.1","-6.3","-0.3","0.1"
"Phillies","97","261","4","31","29","2","9.6 %","22.2 %",".116",".292",".233",".312",".349",".289","75","-0.1","-9.0","1.9","0.1"
"Pirates","97","270","6","30","29","0","6.3 %","21.9 %",".127",".317",".259",".311",".386",".297","83","-0.7","-6.8","-0.8","0.1"
"Nationals","87","214","5","25","23","2","7.5 %","22.0 %",".138",".294",".241",".305",".379",".293","76","-0.2","-7.2","1.4","0.1"
"Yankees","68","175","9","21","19","1","5.7 %","26.9 %",".224",".264",".230",".282",".453",".302","88","-0.6","-3.7","-1.7","0.1"
"Royals","81","221","0","16","16","8","7.7 %","18.1 %",".061",".306",".245",".320",".306",".280","70","0.5","-8.1","1.0","0.1"
"Padres","87","211","9","21","21","1","6.2 %","32.7 %",".176",".284",".218",".273",".394",".282","72","-0.9","-8.8","2.7","0.1"
"Reds","92","219","7","21","20","5","5.5 %","27.9 %",".146",".319",".248",".289",".393",".288","72","-0.1","-8.2","1.4","0.0"
"Mariners","83","216","12","24","24","2","8.3 %","22.2 %",".231",".184",".190",".264",".421",".287","80","-0.4","-5.9","-3.2","-0.1"
"Marlins","56","140","1","9","9","2","4.3 %","26.4 %",".091",".295",".220",".252",".311",".241","48","0.1","-9.7","1.1","-0.4"
"Rockies","77","192","7","27","27","0","4.7 %","31.8 %",".202",".304",".230",".272",".433",".289","62","-0.4","-10.6","0.1","-0.4"
"Tigers","110","285","10","24","24","2","7.0 %","26.3 %",".185",".226",".193",".256",".378",".268","62","-0.3","-14.2","-3.1","-0.7"
