"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Dodgers","104","289","13","47","47","2","9.3 %","13.1 %",".251",".358",".343",".409",".594",".412","159","0.1","22.5","2.8","3.4"
"Reds","101","281","13","51","48","1","7.5 %","17.4 %",".224",".376",".344",".391",".568",".394","140","-1.4","13.2","2.5","2.4"
"Rockies","110","291","10","53","50","2","11.7 %","19.9 %",".223",".395",".331",".410",".554",".401","137","0.0","13.8","0.9","2.3"
"Rays","100","284","9","44","40","9","9.2 %","22.2 %",".183",".359",".295",".367",".478",".355","127","1.0","10.5","-0.7","1.9"
"Diamondbacks","110","287","11","39","35","5","5.9 %","18.5 %",".203",".323",".291",".335",".494",".341","108","0.8","3.6","3.7","1.6"
"Padres","84","235","12","32","31","5","8.1 %","26.8 %",".213",".346",".280",".353",".493",".357","123","0.3","7.3","1.4","1.6"
"Angels","97","291","8","45","41","1","11.3 %","18.2 %",".143",".339",".291",".379",".434",".348","120","-1.5","5.9","-0.1","1.6"
"Mets","103","281","12","34","34","2","6.8 %","21.0 %",".219",".314",".273",".331",".492",".345","118","-1.2","5.4","0.8","1.5"
"Brewers","83","224","15","34","34","2","6.7 %","24.1 %",".309",".286",".266",".313",".575",".356","118","0.3","5.6","1.6","1.4"
"Athletics","85","225","13","34","33","2","6.7 %","16.9 %",".259",".256",".259",".313",".517",".342","117","0.6","5.5","0.9","1.4"
"Nationals","75","242","5","38","37","2","10.3 %","16.1 %",".164",".331",".290",".375",".454",".351","113","0.2","4.2","1.9","1.4"
"Indians","90","282","7","36","34","5","10.3 %","19.9 %",".168",".309",".258",".351",".426",".331","102","0.9","1.6","1.6","1.3"
"Pirates","111","319","8","45","43","1","5.6 %","19.4 %",".137",".362",".304",".351",".440",".337","107","-0.2","2.5","-1.2","1.1"
"Cubs","81","230","15","24","24","0","9.1 %","29.1 %",".260",".282",".245",".319",".505",".340","110","-0.5","2.2","1.6","1.1"
"Yankees","100","269","11","40","38","4","8.9 %","24.2 %",".188",".319",".267",".338",".454",".335","109","-0.3","2.9","-2.2","1.0"
"Red Sox","87","234","9","34","30","5","6.4 %","23.9 %",".205",".318",".265",".321",".470",".328","100","0.8","0.5","0.4","0.9"
"Blue Jays","84","231","11","27","27","1","8.7 %","24.2 %",".212",".299",".260",".320",".471",".331","106","-0.4","1.3","-0.5","0.9"
"Orioles","84","228","8","32","31","5","7.5 %","20.6 %",".178",".315",".272",".338",".450",".334","106","-0.6","1.1","-1.1","0.8"
"Mariners","97","255","10","30","29","8","9.0 %","25.9 %",".190",".297",".242",".314",".433",".317","100","1.6","1.7","-2.8","0.8"
"Phillies","82","218","11","29","29","3","9.2 %","27.1 %",".215",".272",".231",".306",".446",".312","91","0.6","-2.1","3.0","0.8"
"Astros","83","219","4","24","24","3","8.2 %","17.4 %",".149",".297",".256",".329",".405",".315","98","-0.5","-0.9","0.6","0.7"
"Royals","111","295","10","33","33","6","4.7 %","24.4 %",".158",".308",".254",".292",".412",".297","82","0.6","-6.6","1.7","0.5"
"Twins","83","222","5","32","32","3","7.7 %","22.1 %",".139",".327",".264",".327",".403",".312","92","0.3","-1.9","-0.6","0.5"
"White Sox","95","253","5","31","27","2","5.1 %","26.1 %",".113",".366",".281",".325",".394",".306","92","-0.3","-3.0","-1.6","0.4"
"Giants","89","228","3","20","19","1","11.4 %","16.2 %",".112",".264",".228",".325",".340",".292","81","-0.3","-6.1","1.6","0.3"
"Tigers","89","243","9","25","25","9","7.4 %","28.0 %",".179",".299",".238",".293",".417",".297","85","1.6","-3.7","-2.4","0.2"
"Marlins","97","254","5","27","27","1","7.1 %","18.1 %",".122",".304",".262",".317",".384",".296","82","-1.5","-7.5","0.6","0.1"
"Cardinals","90","223","8","23","23","4","8.1 %","23.3 %",".137",".223",".198",".279",".335",".268","66","0.8","-9.4","2.2","0.0"
"Rangers","99","265","8","37","35","5","7.9 %","28.7 %",".154",".287",".221",".291",".375",".283","66","0.9","-11.0","-1.6","-0.3"
"Braves","77","185","2","17","17","3","8.1 %","25.9 %",".072",".297",".223",".292",".295",".253","52","0.7","-11.1","1.2","-0.4"
