"Team","G","PA","HR","R","RBI","SB","BB%","K%","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC+","BsR","Off","Def","WAR"
"Athletics","101","304","12","49","49","2","10.5 %","19.4 %",".218",".335",".291",".386",".510",".378","141","-1.1","14.7","1.8","2.6"
"Pirates","99","296","12","53","50","3","5.4 %","15.2 %",".228",".383",".351",".392",".578",".401","148","-1.5","17.0","0.4","2.6"
"Astros","85","253","10","53","50","0","14.2 %","19.0 %",".230",".357",".311",".414",".541",".398","155","-1.4","16.4","-0.7","2.4"
"Cardinals","86","240","9","43","41","5","10.4 %","19.2 %",".219",".359",".310",".389",".529",".385","141","0.0","12.9","3.9","2.4"
"Twins","83","248","17","48","46","0","10.1 %","25.8 %",".275",".345",".298",".375",".573",".390","145","-0.3","13.8","-2.2","2.0"
"Phillies","93","237","9","32","31","4","6.3 %","22.8 %",".211",".350",".294",".339",".505",".350","115","0.4","4.9","2.7","1.5"
"Braves","88","236","6","34","32","4","12.7 %","23.3 %",".180",".333",".265",".366",".445",".344","110","1.2","4.2","1.9","1.3"
"Diamondbacks","94","231","10","36","32","5","7.4 %","21.6 %",".207",".318",".274",".338",".481",".343","108","1.2","3.6","2.3","1.3"
"Indians","83","232","13","30","30","4","9.1 %","18.1 %",".255",".265",".260",".335",".515",".350","115","-0.9","3.5","1.3","1.3"
"Dodgers","105","279","8","33","31","2","10.4 %","23.3 %",".185",".312",".255",".341",".440",".327","105","0.1","1.7","2.1","1.3"
"Cubs","85","226","13","31","30","1","5.3 %","27.0 %",".249",".296",".254",".304",".502",".335","109","-0.5","2.0","2.7","1.2"
"Yankees","88","230","16","30","29","3","6.1 %","24.3 %",".272",".248",".239",".296",".512",".334","108","0.6","3.0","0.5","1.1"
"Orioles","72","196","8","33","32","5","6.1 %","21.9 %",".186",".369",".316",".362",".503",".360","125","0.5","6.5","-1.8","1.1"
"Rays","83","225","10","32","31","1","6.7 %","26.2 %",".199",".338",".277",".329",".476",".336","112","0.4","3.9","-0.9","1.1"
"Mets","85","238","8","28","28","0","7.1 %","17.6 %",".172",".297",".265",".333",".437",".329","106","-1.0","0.9","0.5","0.9"
"Nationals","74","194","6","29","27","4","6.7 %","15.5 %",".190",".304",".276",".340",".466",".339","104","0.2","1.1","1.2","0.8"
"Red Sox","83","216","11","29","28","1","9.3 %","18.1 %",".239",".229",".229",".313",".468",".327","99","-0.6","-1.2","1.3","0.7"
"Rockies","109","269","10","33","32","2","6.7 %","25.7 %",".195",".353",".285",".332",".480",".339","94","-0.3","-2.8","1.0","0.7"
"Reds","103","277","15","38","38","5","7.2 %","23.8 %",".229",".243",".225",".297",".454",".314","89","0.0","-4.2","1.9","0.6"
"Blue Jays","74","187","6","18","17","1","11.2 %","20.3 %",".158",".306",".261",".344",".418",".328","106","-0.3","1.1","-1.3","0.6"
"Royals","98","271","10","37","34","2","7.7 %","21.4 %",".174",".299",".260",".326",".434",".321","97","-1.2","-2.1","-1.3","0.6"
"Giants","93","228","5","23","22","1","6.1 %","21.1 %",".126",".299",".251",".307",".377",".294","83","-0.6","-6.0","1.4","0.3"
"Brewers","94","222","3","14","14","4","9.0 %","24.8 %",".131",".294",".226",".297",".357",".281","70","0.7","-8.4","2.9","0.2"
"Angels","81","205","6","23","22","2","12.7 %","22.4 %",".147",".240",".203",".312",".350",".286","79","-0.3","-5.8","-0.6","0.1"
"White Sox","91","227","2","22","19","0","4.8 %","26.0 %",".078",".345",".252",".313",".330",".283","74","0.2","-7.4","-0.9","0.0"
"Tigers","81","210","5","22","22","2","2.4 %","30.5 %",".149",".333",".248",".267",".396",".277","68","-0.6","-9.1","-0.2","-0.2"
"Padres","104","241","6","23","21","5","7.1 %","25.3 %",".156",".250",".202",".268",".358",".268","63","-0.7","-12.5","2.8","-0.2"
"Marlins","99","249","9","21","21","2","8.0 %","34.5 %",".154",".265",".194",".259",".348",".259","60","-1.1","-14.5","-0.5","-0.7"
"Mariners","94","243","4","20","16","4","8.2 %","23.5 %",".101",".226",".183",".256",".284",".239","47","-0.1","-16.6","-1.1","-0.9"
"Rangers","77","213","3","17","16","2","8.5 %","24.9 %",".104",".226",".177",".250",".281",".230","29","0.2","-19.3","-2.2","-1.4"
